comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1
416888,2017-11-28,- -,,1,
560458,2023-03-22,Governor General  Office,"Office Staff, Supporting the Governor General",1,
457830,2019-04-05,Honorable/Honorable Carolyn Bennett,"Minister, CIRN",1,
457832,2019-04-09,Honorable/Honorable Carolyn Bennett,"Minister, CIRN",1,
146714,2009-06-01,,,1,
203791,2011-12-01,,Staffer to Senator,1,
398520,2017-03-07,,Platform for the Americas,1,
398480,2017-03-08,,Government of Canada,1,
398472,2017-03-09,,Canada Africa Parliamentary Association,1,
398549,2017-03-18,,Official,1,
398526,2017-03-22,,General Public,1,
398528,2017-03-29,,Member of Parliament,1,
398546,2017-03-30,,Consultation Advisor,1,
631405,2025-02-14,,Program Official,1,
