comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
589725,2023-12-18,Hon. Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
328472,2014-06-19,Hon. Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
468219,2020-02-19,Hon. Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
500121,2021-03-23,"Ms. Ya'ara Saks, M.P.",Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
483808,2020-10-09,Ms. Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
160745,2010-11-23,Ms. Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
436103,2018-09-18,SENATOR YONAH MARTIN,Conservative Party of Canada,1,Yonah Martin,Conservative Party of Canada,Yonah Martin,Senator
616061,2024-09-26,The Honourable Ya'ara  Saks ,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
625567,2024-12-10,"The Honourable Ya'ara  Saks, P.C., M.P. ","Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
624175,2024-11-29,"The Honourable Ya'ara  Saks, P.C., M.P.  ","Minister, Addictions and Mental Health",1,Ya'ara Saks,"Minister, Addictions and Mental Health",Ya'ara Saks,Member of Parliament
444101,2018-05-29,The Hon. Yuen Pau Woo,Senator,1,Yuen Pau Woo,Senator,Yuen Pau Woo,Senator
444123,2018-05-31,The Hon. Yuen Pau Woo,Senator,1,Yuen Pau Woo,Senator,Yuen Pau Woo,Senator
482329,2020-07-10,Yaa Cole,Policy Analyst,1,Yaa Cole,Policy Analyst,Yaa Cole,Policy Analyst
495372,2021-01-05,Yaa Cole,Policy Analyst,1,Yaa Cole,Policy Analyst,Yaa Cole,Policy Analyst
495392,2021-01-22,Yaa Cole,Policy Analyst,1,Yaa Cole,Policy Analyst,Yaa Cole,Policy Analyst
581560,2023-10-05,Yaa Cole,Policy Analyst,1,Yaa Cole,Policy Analyst,Yaa Cole,Policy Analyst
581562,2023-10-24,Yaa Cole,Policy Analyst,1,Yaa Cole,Policy Analyst,Yaa Cole,Policy Analyst
516763,2021-12-02,Ya’ara Sakas,Member of Parliament,1,Yaara Sakas,Member of Parliament,Ya'ara Saks,Member of Parliament
508786,2021-06-15,Ya 'ara Saks,Member of Parliament,1,Ya 'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
532927,2022-05-26,Ya'ara  Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
542898,2022-10-06,Ya'ara  Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
548951,2022-11-30,Ya'ara  Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
600747,2024-03-28,Ya'ara  Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
603766,2024-04-30,Ya'ara  Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
614752,2024-08-13,Ya'ara  Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
614894,2024-08-13,Ya'ara  Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
628686,2024-12-12,Ya'ara  Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
631263,2025-01-30,Ya'ara  Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
549593,2022-12-08,Ya'ara  Saks ,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
491710,2020-11-25,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
491851,2020-11-26,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
493534,2020-12-10,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
495474,2021-01-21,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
494405,2021-01-22,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
496181,2021-01-22,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
495816,2021-01-26,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
495377,2021-02-10,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
496385,2021-02-10,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
499608,2021-02-10,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
495099,2021-02-11,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
499688,2021-02-18,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
499057,2021-02-19,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
499176,2021-02-24,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
499218,2021-02-25,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
501279,2021-03-01,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
497542,2021-03-04,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
498520,2021-03-04,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
498710,2021-03-04,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
499884,2021-03-16,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
502434,2021-03-25,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
504815,2021-04-06,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
504729,2021-04-09,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
506242,2021-04-13,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
503161,2021-04-22,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
503284,2021-04-22,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
503889,2021-04-29,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
504714,2021-04-29,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
505806,2021-04-29,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
505553,2021-05-03,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
504009,2021-05-11,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
508055,2021-05-11,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
508802,2021-05-11,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
508501,2021-05-11,Ya'ara Saks,"Member of Parliament | Member, Environment and Sustainable Development Committee",1,Ya'ara Saks,"Member of Parliament | Member, Environment and Sustainable Development Committee",Ya'ara Saks,Member of Parliament
508797,2021-05-26,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
508823,2021-05-27,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
509894,2021-06-07,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
509984,2021-06-07,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
510825,2021-06-07,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
508772,2021-06-15,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
511209,2021-06-15,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
510619,2021-06-17,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
511404,2021-06-17,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
511210,2021-06-23,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
509439,2021-06-28,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
509501,2021-06-28,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
512175,2021-06-28,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
513462,2021-07-06,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
511798,2021-07-23,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
511917,2021-07-28,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
514272,2021-08-03,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
516877,2021-11-02,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
518300,2021-11-17,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
516507,2021-11-19,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
518199,2021-11-19,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
516206,2021-11-24,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
516264,2021-11-29,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
516320,2021-11-30,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
516510,2021-11-30,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
519748,2021-12-02,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
519427,2021-12-09,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
520303,2021-12-13,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
519196,2022-01-11,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
522706,2022-01-11,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
523302,2022-01-11,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
520398,2022-01-13,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
521332,2022-01-13,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
522988,2022-01-18,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
522845,2022-01-20,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
522716,2022-01-24,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
522986,2022-01-25,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
524672,2022-02-11,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
525404,2022-02-17,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
524305,2022-03-01,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
525621,2022-03-01,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
524809,2022-03-10,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
528563,2022-04-06,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
528600,2022-04-06,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
530242,2022-04-06,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
531424,2022-04-06,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
532218,2022-04-06,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
530268,2022-04-25,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
532850,2022-05-06,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
534715,2022-05-06,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
532497,2022-05-12,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
533656,2022-05-16,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
535101,2022-05-17,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
535811,2022-05-27,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
536815,2022-06-16,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
536827,2022-06-16,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
536840,2022-06-16,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
540323,2022-06-16,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
538018,2022-06-24,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
538126,2022-06-24,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
536642,2022-06-29,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
540293,2022-08-15,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
547434,2022-10-03,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
544632,2022-10-11,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
547185,2022-10-11,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
546965,2022-10-18,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
547616,2022-10-24,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
566468,2022-10-25,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
546403,2022-10-28,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
546706,2022-10-28,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
548012,2022-11-17,Ya'ara Saks,Parliamentary Secretary,1,Ya'ara Saks,Parliamentary Secretary,Ya'ara Saks,Member of Parliament
550922,2022-11-29,Ya'ara Saks,Parliamentary Secretary,1,Ya'ara Saks,Parliamentary Secretary,Ya'ara Saks,Member of Parliament
560966,2022-11-29,Ya'ara Saks,Parliamentary Secretary,1,Ya'ara Saks,Parliamentary Secretary,Ya'ara Saks,Member of Parliament
553818,2022-12-01,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
552375,2022-12-13,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
553239,2022-12-13,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
554318,2022-12-13,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
554889,2023-01-19,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
555998,2023-02-07,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
558155,2023-02-07,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
573613,2023-02-07,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
555997,2023-02-08,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
558425,2023-02-13,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
558924,2023-02-13,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
556429,2023-02-14,Ya'ara Saks,Parliamentary Secretary,1,Ya'ara Saks,Parliamentary Secretary,Ya'ara Saks,Member of Parliament
557451,2023-02-16,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
558214,2023-02-16,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
558225,2023-02-16,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
562082,2023-03-07,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
562135,2023-03-09,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
562407,2023-03-09,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
561342,2023-03-15,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
562223,2023-03-17,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
561106,2023-03-23,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
561362,2023-03-27,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
561326,2023-03-28,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
561384,2023-03-28,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
563227,2023-04-17,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
564154,2023-04-17,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
564176,2023-04-17,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
563885,2023-04-18,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
563468,2023-04-20,Ya'ara Saks,Parliamentary Secretary,1,Ya'ara Saks,Parliamentary Secretary,Ya'ara Saks,Member of Parliament
565732,2023-04-24,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
578347,2023-04-26,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
565702,2023-04-28,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
589200,2023-05-01,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
564492,2023-05-02,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
570304,2023-05-03,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
566806,2023-05-09,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
568625,2023-05-09,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
566897,2023-05-24,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
568720,2023-05-24,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
568914,2023-05-24,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
567410,2023-06-05,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
574701,2023-06-12,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
571358,2023-06-20,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
570819,2023-06-22,Ya'ara Saks,Parliamentary Secretary,1,Ya'ara Saks,Parliamentary Secretary,Ya'ara Saks,Member of Parliament
573883,2023-07-05,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
575151,2023-08-16,Ya'ara Saks,"Minister, Mental Health and Addiction",1,Ya'ara Saks,"Minister, Mental Health and Addiction",Ya'ara Saks,Member of Parliament
576130,2023-08-22,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
579529,2023-09-11,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
578230,2023-09-12,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
578659,2023-09-12,Ya'ara Saks,"Minister, Health",1,Ya'ara Saks,"Minister, Health",Ya'ara Saks,Member of Parliament
578669,2023-09-12,Ya'ara Saks,"Minister, Health",1,Ya'ara Saks,"Minister, Health",Ya'ara Saks,Member of Parliament
578181,2023-09-21,Ya'ara Saks,"Minister, Mental Health",1,Ya'ara Saks,"Minister, Mental Health",Ya'ara Saks,Member of Parliament
577671,2023-10-04,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
579668,2023-10-11,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
579670,2023-10-12,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
582530,2023-10-12,Ya'ara Saks,"Minister, Health",1,Ya'ara Saks,"Minister, Health",Ya'ara Saks,Member of Parliament
582570,2023-10-12,Ya'ara Saks,"Minister, Health",1,Ya'ara Saks,"Minister, Health",Ya'ara Saks,Member of Parliament
581546,2023-10-12,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
589521,2023-10-18,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
583864,2023-10-19,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
586159,2023-11-02,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
587120,2023-11-07,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
