comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
581759,2023-11-08,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
587056,2023-11-09,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
587448,2023-11-21,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
588294,2023-11-22,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
588004,2023-11-23,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
588968,2023-11-27,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
589801,2023-12-13,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
589892,2023-12-19,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
593650,2024-01-15,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
592618,2024-01-31,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
597655,2024-02-05,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
596574,2024-02-05,Ya'ara Saks,Minister,1,Ya'ara Saks,Minister,Ya'ara Saks,Member of Parliament
597964,2024-02-05,Ya'ara Saks,Minister,1,Ya'ara Saks,Minister,Ya'ara Saks,Member of Parliament
596487,2024-02-05,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
597075,2024-02-05,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
593020,2024-02-07,Ya'ara Saks,Minister,1,Ya'ara Saks,Minister,Ya'ara Saks,Member of Parliament
592572,2024-02-09,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
593204,2024-02-12,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
592524,2024-02-12,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
593065,2024-02-13,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
593243,2024-02-13,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
597602,2024-02-28,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
596146,2024-02-28,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
596225,2024-02-28,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
600275,2024-03-05,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
599597,2024-03-19,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
600160,2024-03-19,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
604192,2024-04-08,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
603369,2024-04-19,Ya'ara Saks,Minister,1,Ya'ara Saks,Minister,Ya'ara Saks,Member of Parliament
602410,2024-05-07,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
605035,2024-05-08,Ya'ara Saks,"Minister, Health and Addictions",1,Ya'ara Saks,"Minister, Health and Addictions",Ya'ara Saks,Member of Parliament
605573,2024-05-08,Ya'ara Saks,"Minister, Mental Health and Addiction",1,Ya'ara Saks,"Minister, Mental Health and Addiction",Ya'ara Saks,Member of Parliament
605259,2024-05-16,Ya'ara Saks,Minister,1,Ya'ara Saks,Minister,Ya'ara Saks,Member of Parliament
605260,2024-05-16,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
608295,2024-05-21,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
606694,2024-05-22,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
605568,2024-05-23,Ya'ara Saks,"Minister, Mental Health and Addiction",1,Ya'ara Saks,"Minister, Mental Health and Addiction",Ya'ara Saks,Member of Parliament
606759,2024-05-23,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
606924,2024-05-30,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
610279,2024-06-11,Ya'ara Saks,Minister,1,Ya'ara Saks,Minister,Ya'ara Saks,Member of Parliament
611035,2024-06-11,Ya'ara Saks,Minister,1,Ya'ara Saks,Minister,Ya'ara Saks,Member of Parliament
613598,2024-06-20,Ya'ara Saks,Minister of Mental Health and Addictions,1,Ya'ara Saks,Minister of Mental Health and Addictions,Ya'ara Saks,Member of Parliament
613065,2024-07-06,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
613075,2024-07-06,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
611751,2024-07-11,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
612707,2024-07-11,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
612580,2024-07-11,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
613088,2024-07-30,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
613093,2024-07-30,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
613096,2024-07-30,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
613637,2024-08-06,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
615198,2024-08-07,Ya'ara Saks,Minister,1,Ya'ara Saks,Minister,Ya'ara Saks,Member of Parliament
614104,2024-09-05,Ya'ara Saks,"Minister, Health",1,Ya'ara Saks,"Minister, Health",Ya'ara Saks,Member of Parliament
618227,2024-09-24,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
616710,2024-09-24,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
616883,2024-09-24,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
622632,2024-10-08,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
622971,2024-10-08,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
622589,2024-10-09,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
622881,2024-10-09,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
617348,2024-10-10,Ya'ara Saks,"Minister, Health",1,Ya'ara Saks,"Minister, Health",Ya'ara Saks,Member of Parliament
620978,2024-10-10,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
621448,2024-10-10,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
616792,2024-10-10,Ya'ara Saks,Minister of Mental Health and Addictions and Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions and Associate Minister of Health,Ya'ara Saks,Member of Parliament
622732,2024-10-10,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
623007,2024-10-10,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
623731,2024-10-10,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
621618,2024-10-17,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
622488,2024-10-23,Ya'ara Saks,"Minister, Addictions and Mental Health",1,Ya'ara Saks,"Minister, Addictions and Mental Health",Ya'ara Saks,Member of Parliament
622462,2024-10-24,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
622641,2024-10-24,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
622763,2024-10-24,Ya'ara Saks,"Minister, Mental Health and Addictions and Associate Minister of Health",1,Ya'ara Saks,"Minister, Mental Health and Addictions and Associate Minister of Health",Ya'ara Saks,Member of Parliament
622195,2024-10-24,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
622777,2024-10-30,Ya'ara Saks,"Minister, Mental Health and Addictions and Associate Minister of Health",1,Ya'ara Saks,"Minister, Mental Health and Addictions and Associate Minister of Health",Ya'ara Saks,Member of Parliament
627489,2024-11-04,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
627282,2024-11-14,Ya'ara Saks,Minister of Mental Health and Addictions and Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions and Associate Minister of Health,Ya'ara Saks,Member of Parliament
627837,2024-11-18,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
625351,2024-11-19,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
625719,2024-11-19,Ya'ara Saks,"Minister, Mental Health and Addiction",1,Ya'ara Saks,"Minister, Mental Health and Addiction",Ya'ara Saks,Member of Parliament
626541,2024-11-21,Ya'ara Saks,Minister,1,Ya'ara Saks,Minister,Ya'ara Saks,Member of Parliament
625115,2024-11-27,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
624491,2024-11-28,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
624882,2024-11-28,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
627621,2024-11-28,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
629665,2024-12-03,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
627952,2024-12-05,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
625049,2024-12-09,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
628682,2024-12-09,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
628855,2024-12-17,Ya'ara Saks,"Minister, Mental Health and Addictions",1,Ya'ara Saks,"Minister, Mental Health and Addictions",Ya'ara Saks,Member of Parliament
629983,2025-01-17,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
630959,2025-01-29,Ya'ara Saks,Associate Minister of Health | Minister of Mental Health and Addictions,1,Ya'ara Saks,Associate Minister of Health | Minister of Mental Health and Addictions,Ya'ara Saks,Member of Parliament
630948,2025-01-29,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
630951,2025-01-29,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
630494,2025-01-30,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
631015,2025-01-30,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
631020,2025-01-30,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
632572,2025-02-04,Ya'ara Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
633324,2025-02-10,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
630751,2025-02-11,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
635172,2025-03-07,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,1,Ya'ara Saks,Minister of Mental Health and Addictions | Associate Minister of Health,Ya'ara Saks,Member of Parliament
559687,2023-02-13,Ya’ara  Saks,Member of Parliament,1,Yaara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
502528,2021-03-16,Ya’ara Saks,Member of Parliament,1,Yaara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
508241,2021-05-21,Ya’ara Saks,Member of Parliament,1,Yaara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
516783,2021-11-04,Ya’ara Saks,Deputy Minister,1,Yaara Saks,Deputy Minister,Ya'ara Saks,Member of Parliament
508843,2021-05-21,YA'ARA Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
553309,2022-11-10,YA'ARA Saks,Member of Parliament,1,Ya'ara Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
480955,2020-08-20,Yad Bhuller,"Acting Director General, Health Evaluation Directorate",1,Yad Bhuller,"Acting Director General, Health Evaluation Directorate",Yad Bhuller,"Acting Director General, Health Evaluation Directorate"
325409,2014-05-15,yaelle gang,Special Assistant,1,Yaelle Gang,Special Assistant,Yaelle Gang,"Special Assistant, Policy and Communications"
273264,2013-04-26,Yaelle Gang,Executive Assistant,1,Yaelle Gang,Executive Assistant,Yaelle Gang,"Special Assistant, Policy and Communications"
279694,2013-06-10,Yaelle Gang,Legislative Assistant,1,Yaelle Gang,Legislative Assistant,Yaelle Gang,"Special Assistant, Policy and Communications"
296112,2013-09-26,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
304474,2013-10-17,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
298669,2013-10-24,Yaelle Gang,Policy and Communications,1,Yaelle Gang,Policy and Communications,Yaelle Gang,"Special Assistant, Policy and Communications"
300269,2013-10-24,Yaelle Gang,Policy and Communications Assistant,1,Yaelle Gang,Policy and Communications Assistant,Yaelle Gang,"Special Assistant, Policy and Communications"
302550,2013-10-28,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
309876,2013-11-14,Yaelle Gang,"Special Assistant, Policy and Communication",1,Yaelle Gang,"Special Assistant, Policy and Communication",Yaelle Gang,"Special Assistant, Policy and Communications"
305689,2013-11-19,Yaelle Gang,"Assistant to the Minister of State, Finance",1,Yaelle Gang,"Assistant to the Minister of State, Finance",Yaelle Gang,"Special Assistant, Policy and Communications"
309934,2013-11-26,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
309945,2013-11-28,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
311809,2013-12-02,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
312923,2013-12-03,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
312931,2013-12-18,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
315911,2014-01-13,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
313793,2014-01-17,Yaelle Gang,Assistant to the Hon.,1,Yaelle Gang,Assistant to the Hon.,Yaelle Gang,"Special Assistant, Policy and Communications"
315754,2014-01-17,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
315915,2014-01-17,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
315917,2014-01-19,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
315947,2014-01-21,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
316849,2014-01-21,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
315756,2014-01-27,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
315757,2014-01-28,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
318799,2014-02-07,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
319149,2014-02-14,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
318802,2014-02-24,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
318189,2014-03-04,Yaelle Gang,Special Assistant,1,Yaelle Gang,Special Assistant,Yaelle Gang,"Special Assistant, Policy and Communications"
319969,2014-03-04,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
318832,2014-03-05,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
321761,2014-03-05,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
321903,2014-03-05,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
322337,2014-03-07,Yaelle Gang,Special Advisor,1,Yaelle Gang,Special Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
324663,2014-04-02,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
325088,2014-04-03,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
324461,2014-04-09,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
324670,2014-04-09,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
325042,2014-04-09,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
325055,2014-04-09,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
325126,2014-04-09,Yaelle Gang,"Special Assistant, Policy",1,Yaelle Gang,"Special Assistant, Policy",Yaelle Gang,"Special Assistant, Policy and Communications"
324442,2014-04-09,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
324447,2014-04-09,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
