comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
325017,2014-04-09,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
324886,2014-04-17,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
325095,2014-04-23,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
327234,2014-05-02,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
327237,2014-05-02,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
325129,2014-05-09,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
326413,2014-05-12,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
327233,2014-05-12,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
327878,2014-05-27,Yaelle Gang,Special Advisor,1,Yaelle Gang,Special Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
330203,2014-06-02,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
331171,2014-07-09,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
330345,2014-07-11,Yaelle Gang,"Policy Advisor, Office of the Minister of State for Finance",1,Yaelle Gang,"Policy Advisor, Office of the Minister of State for Finance",Yaelle Gang,"Special Assistant, Policy and Communications"
330569,2014-07-23,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
330571,2014-07-23,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
331938,2014-08-19,Yaelle Gang,Chief of Staff,1,Yaelle Gang,Chief of Staff,Yaelle Gang,"Special Assistant, Policy and Communications"
335358,2014-09-16,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
333873,2014-09-16,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
333875,2014-09-16,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
334310,2014-09-22,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
334989,2014-10-07,Yaelle Gang,"Special Assistant, Policy Communications",1,Yaelle Gang,"Special Assistant, Policy Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
336402,2014-10-14,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
337131,2014-10-30,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
337474,2014-11-04,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
338530,2014-11-04,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
341434,2014-11-04,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
337475,2014-11-05,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
338945,2014-11-13,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
342013,2014-11-18,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
339709,2014-11-28,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
342373,2014-12-08,Yaelle Gang,Senior Policy Advisor,1,Yaelle Gang,Senior Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
342958,2014-12-22,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
343437,2015-01-09,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
347457,2015-01-26,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
348841,2015-02-04,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
347998,2015-02-17,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
348529,2015-03-06,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
351081,2015-03-26,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
354005,2015-04-23,Yaelle Gang,Policy Advisor,1,Yaelle Gang,Policy Advisor,Yaelle Gang,"Special Assistant, Policy and Communications"
353745,2015-04-24,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
352544,2015-04-30,Yaelle Gang,"Special Assistant, Policy and Communications",1,Yaelle Gang,"Special Assistant, Policy and Communications",Yaelle Gang,"Special Assistant, Policy and Communications"
278022,2013-06-06,Yaelle Gange,Legislative Assistant,1,Yaelle Gange,Legislative Assistant,Yaelle Gange,Executive Assistant
296852,2013-09-20,Yaelle Gange,Executive Assistant,1,Yaelle Gange,Executive Assistant,Yaelle Gange,Executive Assistant
312863,2013-12-02,Yaelle Sang,Policy Advisor,1,Yaelle Sang,Policy Advisor,Yaelle Sang,Policy Advisor
575393,2023-08-21,Yahya Alikhan,Member of Parliament,1,Yahya Alikhan,Member of Parliament,Yahya Alikhan,Legislative Assistant
583796,2023-10-12,Yahya Alikhan,Legislative Assistant,1,Yahya Alikhan,Legislative Assistant,Yahya Alikhan,Legislative Assistant
593903,2024-02-09,Yahya Alikhan,Legislative Assistant,1,Yahya Alikhan,Legislative Assistant,Yahya Alikhan,Legislative Assistant
170538,2011-03-08,Yakabuski John,Member of Parliament,1,Yakabuski John,Member of Parliament,Yakabuski John,Member of Parliament
450731,2019-04-23,Yamirka Gomez,Assistant to the Director General,1,Yamirka Gomez,Assistant to the Director General,Yamirka Gomez,Assistant to the Director General
531998,2022-04-29,Yana  Almer,Executive Assistant,1,Yana Almer,Executive Assistant,Yana Almer,Executive Assistant
488484,2020-11-17,Yana Almer,Administrative Assistant,1,Yana Almer,Administrative Assistant,Yana Almer,Executive Assistant
521356,2022-01-14,Yana Almer,Staffer to Senator,1,Yana Almer,Staffer to Senator,Yana Almer,Executive Assistant
568719,2023-05-24,Yana Almer,Executive Assistant,1,Yana Almer,Executive Assistant,Yana Almer,Executive Assistant
578802,2023-09-26,Yana Almer,Executive Assistant,1,Yana Almer,Executive Assistant,Yana Almer,Executive Assistant
578866,2023-09-26,Yana Almer,Executive Assistant,1,Yana Almer,Executive Assistant,Yana Almer,Executive Assistant
579107,2023-09-26,Yana Almer,Executive Assistant,1,Yana Almer,Executive Assistant,Yana Almer,Executive Assistant
583474,2023-10-31,Yana Almer,Executive Assistant,1,Yana Almer,Executive Assistant,Yana Almer,Executive Assistant
588162,2023-12-07,Yana Almer,Executive Assistant,1,Yana Almer,Executive Assistant,Yana Almer,Executive Assistant
632014,2025-02-25,Yana Almer,Executive Assistant,1,Yana Almer,Executive Assistant,Yana Almer,Executive Assistant
375903,2016-04-12,Yana Lukasheh,Parliamentary Affairs Advisor,1,Yana Lukasheh,Parliamentary Affairs Advisor,Yana Lukasheh,Parliamentary Affairs Advisor
376157,2016-05-10,Yana Lukasheh,Parliamentary Affairs Advisor,1,Yana Lukasheh,Parliamentary Affairs Advisor,Yana Lukasheh,Parliamentary Affairs Advisor
393182,2017-01-17,Yana Lukasheh,Parliamentary Affairs Advisor,1,Yana Lukasheh,Parliamentary Affairs Advisor,Yana Lukasheh,Parliamentary Affairs Advisor
395836,2017-03-09,Yana Lukasheh,Legislative Assistant,1,Yana Lukasheh,Legislative Assistant,Yana Lukasheh,Parliamentary Affairs Advisor
401312,2017-05-18,Yana Lukasheh,Parliamentary Affairs Advisor,1,Yana Lukasheh,Parliamentary Affairs Advisor,Yana Lukasheh,Parliamentary Affairs Advisor
623000,2024-10-29,Yana Titarenko,Director of Communications,1,Yana Titarenko,Director of Communications,Yana Titarenko,Director of Communications
309597,2013-11-29,Yanelle Gang,Policy Advisor,1,Yanelle Gang,Policy Advisor,Yaelle Sang,Policy Advisor
632583,2025-02-24,Yaneth Mahecha Bolanos,Policy Analyst,1,Yaneth Mahecha Bolanos,Policy Analyst,Yaneth Mahecha Bolanos,Policy Analyst
429749,2018-06-19,Yan Foucher,Policy Advisor,1,Yan Foucher,Policy Advisor,Yan Foucher,Policy Advisor
430271,2018-06-19,Yan Foucher,Policy Advisor,1,Yan Foucher,Policy Advisor,Yan Foucher,Policy Advisor
594190,2024-02-16,Yan Foucher,Chief of Staff,1,Yan Foucher,Chief of Staff,Yan Foucher,Policy Advisor
116135,2009-07-09,Yanick Clement-Godbout,"Senior Program Manager, Retrofit Assessments",1,Yanick Clement-godbout,"Senior Program Manager, Retrofit Assessments",Yanick Clement-godbout,"Senior Program Manager, Retrofit Assessments"
116141,2009-07-28,Yanick Clement-Godbout,"Senior Program Manager, Retrofit Assessments",1,Yanick Clement-godbout,"Senior Program Manager, Retrofit Assessments",Yanick Clement-godbout,"Senior Program Manager, Retrofit Assessments"
116145,2009-07-30,Yanick Clement-Godbout,"Senior Program Manager, Retrofit Assessments",1,Yanick Clement-godbout,"Senior Program Manager, Retrofit Assessments",Yanick Clement-godbout,"Senior Program Manager, Retrofit Assessments"
438870,2018-10-03,Yanick Clément-Godbout,Manager,1,Yanick Clement-godbout,Manager,Yanick Clement-godbout,"Senior Program Manager, Retrofit Assessments"
80451,2008-08-20,Yanick Gauthier,Emploi-Québec,1,Yanick Gauthier,Emploi-Québec,Yanick Gauthier,Advisor
80452,2008-08-27,Yanick Gauthier,Advisor,1,Yanick Gauthier,Advisor,Yanick Gauthier,Advisor
391264,2016-12-08,Yanick Williams,Policy Advisor,1,Yanick Williams,Policy Advisor,Yanick Williams,Policy Advisor
375200,2016-04-20,yanique williams,"Policy Advisor, Ontario Affairs",1,Yanique Williams,"Policy Advisor, Ontario Affairs",Yanique Williams,Policy Advisor
376190,2016-04-12,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
374705,2016-04-12,Yanique Williams,"Policy Advisor, Ontario Affairs",1,Yanique Williams,"Policy Advisor, Ontario Affairs",Yanique Williams,Policy Advisor
375665,2016-04-20,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
376017,2016-04-27,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
377756,2016-05-03,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
377803,2016-05-04,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
379511,2016-05-05,Yanique Williams,"Special Assistant, Ontario Desk",1,Yanique Williams,"Special Assistant, Ontario Desk",Yanique Williams,Policy Advisor
379596,2016-05-19,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
377831,2016-05-26,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
378021,2016-05-31,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
378022,2016-06-01,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
380090,2016-06-02,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
378511,2016-06-07,Yanique Williams,"Policy Advisor, Ontario Affairs",1,Yanique Williams,"Policy Advisor, Ontario Affairs",Yanique Williams,Policy Advisor
381568,2016-06-09,Yanique Williams,Policy Advisor and Ontario Regional Advisor,1,Yanique Williams,Policy Advisor and Ontario Regional Advisor,Yanique Williams,Policy Advisor
382086,2016-07-13,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
382364,2016-07-13,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
382371,2016-07-13,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
382111,2016-07-14,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
382112,2016-07-17,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
382113,2016-07-25,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
382114,2016-07-27,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
383323,2016-08-08,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
383398,2016-08-08,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
383884,2016-08-24,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
383897,2016-09-13,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
384421,2016-09-16,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
384422,2016-09-19,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
384553,2016-09-21,Yanique Williams,Special Assistant,1,Yanique Williams,Special Assistant,Yanique Williams,Policy Advisor
385789,2016-09-23,Yanique Williams,Special Assistant,1,Yanique Williams,Special Assistant,Yanique Williams,Policy Advisor
384423,2016-09-28,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
388172,2016-10-20,Yanique Williams,Special Assistant,1,Yanique Williams,Special Assistant,Yanique Williams,Policy Advisor
386512,2016-10-27,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
389705,2016-11-02,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
391635,2016-11-04,Yanique Williams,Senior Policy Advisor,1,Yanique Williams,Senior Policy Advisor,Yanique Williams,Policy Advisor
391640,2016-11-17,Yanique Williams,Senior Policy Advisor,1,Yanique Williams,Senior Policy Advisor,Yanique Williams,Policy Advisor
391647,2016-11-23,Yanique Williams,Senior Policy Advisor,1,Yanique Williams,Senior Policy Advisor,Yanique Williams,Policy Advisor
391652,2016-11-24,Yanique Williams,Senior Policy Advisor,1,Yanique Williams,Senior Policy Advisor,Yanique Williams,Policy Advisor
389841,2016-11-29,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
391662,2016-11-29,Yanique Williams,Senior Policy Advisor,1,Yanique Williams,Senior Policy Advisor,Yanique Williams,Policy Advisor
393018,2016-12-07,Yanique Williams,Senior Policy Advisor,1,Yanique Williams,Senior Policy Advisor,Yanique Williams,Policy Advisor
392076,2016-12-08,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
391793,2016-12-15,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
392167,2016-12-15,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
392001,2016-12-19,Yanique Williams,"Senior Policy Advisor, Office of the Minister of Small Business and Tourism",1,Yanique Williams,"Senior Policy Advisor, Office of the Minister of Small Business and Tourism",Yanique Williams,Policy Advisor
394416,2017-01-24,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
395624,2017-02-07,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
394741,2017-02-13,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
395423,2017-02-13,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
398257,2017-03-01,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
396110,2017-03-13,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
399898,2017-04-25,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
405680,2017-06-20,Yanique Williams,"Minister, International Trade",1,Yanique Williams,"Minister, International Trade",Yanique Williams,Policy Advisor
405894,2017-06-20,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
405861,2017-07-12,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
406050,2017-07-12,Yanique Williams,Policy Advisor to Minister,1,Yanique Williams,Policy Advisor to Minister,Yanique Williams,Policy Advisor
406051,2017-07-12,Yanique Williams,Policy Advisor to Minister,1,Yanique Williams,Policy Advisor to Minister,Yanique Williams,Policy Advisor
406458,2017-07-17,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
406849,2017-07-27,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
407897,2017-08-10,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
407505,2017-08-24,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
407147,2017-08-28,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
407578,2017-09-08,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
409460,2017-09-21,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
410297,2017-10-03,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
410431,2017-10-17,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
412211,2017-10-17,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
412361,2017-10-17,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
413688,2017-10-18,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
411170,2017-10-26,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
411761,2017-10-26,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
411687,2017-11-08,Yanique Williams,"Exempt Staff, Policy",1,Yanique Williams,"Exempt Staff, Policy",Yanique Williams,Policy Advisor
416154,2017-11-08,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
416444,2017-11-08,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
414201,2017-11-24,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
416982,2017-11-24,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
416160,2017-11-27,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
417647,2017-12-11,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
417776,2017-12-12,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
417996,2017-12-12,Yanique Williams,"Policy Advisor, Office of the Minister of International Trade",1,Yanique Williams,"Policy Advisor, Office of the Minister of International Trade",Yanique Williams,Policy Advisor
417791,2017-12-14,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
417607,2017-12-19,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
418298,2018-01-09,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
419059,2018-01-09,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
418541,2018-01-26,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
421538,2018-02-05,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
421827,2018-02-06,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
422249,2018-02-14,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
421199,2018-02-26,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
423876,2018-03-02,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
422005,2018-03-14,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
423929,2018-03-16,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
426164,2018-04-03,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
426013,2018-04-05,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
425267,2018-04-10,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
425534,2018-04-10,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
425929,2018-04-25,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
425502,2018-05-03,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
429969,2018-06-12,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
430809,2018-06-12,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
431418,2018-07-13,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
432919,2018-07-13,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
435272,2018-09-05,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
435365,2018-10-10,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
437818,2018-10-23,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
