comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
439518,2018-10-23,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
436602,2018-10-24,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
439288,2018-10-25,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
436742,2018-10-31,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
441676,2018-12-05,Yanique Williams,Policy Advisor,1,Yanique Williams,Policy Advisor,Yanique Williams,Policy Advisor
451809,2019-04-09,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
451275,2019-04-30,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
456767,2019-06-12,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
463281,2020-01-14,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
463620,2020-01-16,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
464769,2020-01-17,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
464938,2020-01-28,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
467994,2020-02-04,Yanique Williams,"Director, Policy",1,Yanique Williams,"Director, Policy",Yanique Williams,Policy Advisor
465781,2020-02-14,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
466744,2020-02-25,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
465921,2020-03-03,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
465990,2020-03-04,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
469515,2020-03-13,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
470290,2020-03-19,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
471153,2020-03-24,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
473342,2020-04-02,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
472815,2020-04-21,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
472156,2020-04-28,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
472960,2020-04-30,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
475357,2020-05-05,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
475130,2020-05-05,Yanique Williams,"Director, Policy",1,Yanique Williams,"Director, Policy",Yanique Williams,Policy Advisor
472232,2020-05-11,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
472796,2020-05-13,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
475372,2020-05-13,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
475384,2020-05-29,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
477359,2020-06-01,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
477167,2020-06-04,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
477363,2020-06-04,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
477968,2020-06-04,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
476754,2020-06-05,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
477826,2020-06-18,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
480021,2020-07-03,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
476674,2020-07-07,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
479173,2020-07-15,Yanique Williams,Policy Advisor to the Minister of Rural Economic Development,1,Yanique Williams,Policy Advisor to the Minister of Rural Economic Development,Yanique Williams,Policy Advisor
480051,2020-07-20,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
481381,2020-08-11,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
481471,2020-09-03,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
481545,2020-09-03,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
484649,2020-09-03,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
492236,2020-09-03,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
482576,2020-09-11,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
484374,2020-09-21,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
483301,2020-10-01,Yanique Williams,"Director of Policy, Women and Gender Equality",1,Yanique Williams,"Director of Policy, Women and Gender Equality",Yanique Williams,Policy Advisor
487912,2020-10-07,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
486490,2020-10-08,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
490194,2020-10-08,Yanique Williams,Director of Policy,1,Yanique Williams,Director of Policy,Yanique Williams,Policy Advisor
382587,2016-07-06,Yanique Willliams,Policy Advisor and Ontario Regional Advisor,1,Yanique Willliams,Policy Advisor and Ontario Regional Advisor,Yanique Willliams,Policy Advisor and Ontario Regional Advisor
568242,2023-05-08,Yann Denis,"Manager, Industry Relations",1,Yann Denis,"Manager, Industry Relations",Yann Denis,"Manager, Industry and Academic Relations"
603238,2024-04-04,Yann Denis,"Manager, Industry and Academic Relations",1,Yann Denis,"Manager, Industry and Academic Relations",Yann Denis,"Manager, Industry and Academic Relations"
603313,2024-04-23,Yann Denis,"Manager, Industry and Academic Relations",1,Yann Denis,"Manager, Industry and Academic Relations",Yann Denis,"Manager, Industry and Academic Relations"
612960,2024-08-03,Yann Denis,"Manager, Industry and Academic Relations",1,Yann Denis,"Manager, Industry and Academic Relations",Yann Denis,"Manager, Industry and Academic Relations"
618356,2024-09-23,Yann Denis,"Manager, Industry and Academic Relations",1,Yann Denis,"Manager, Industry and Academic Relations",Yann Denis,"Manager, Industry and Academic Relations"
622747,2024-10-30,Yann Denis,"Manager, Industry and Academic Relations",1,Yann Denis,"Manager, Industry and Academic Relations",Yann Denis,"Manager, Industry and Academic Relations"
504245,2021-04-27,Yanne Messi Ngabelinga,Acting Director General,1,Yanne Messi Ngabelinga,Acting Director General,Yanne Messi Ngabelinga,Acting Director General
403796,2017-05-30,Yannick Beaudoin,Policy Analyst,1,Yannick Beaudoin,Policy Analyst,Yannick Beaudoin,Policy Analyst
598137,2024-02-27,Yannick Béland,"Superintendent, Trois-Rivières Office",1,Yannick Beland,"Superintendent, Trois-Rivières Office",Yannick Beland,"Superintendent, Trois-Rivières Office"
624893,2024-11-12,Yannick Cote-Steben,Analyst-Economist,1,Yannick Cote-steben,Analyst-Economist,Yannick Cote-steben,Analyst-Economist
409401,2017-10-10,Yannick Hébert,Acting Director General,1,Yannick Hebert,Acting Director General,Yannick Hebert,Acting Director General
562956,2023-03-30,Yannick Lacharite,"Director, Broadband Engineering, Mapping and Data Coordination",1,Yannick Lacharite,"Director, Broadband Engineering, Mapping and Data Coordination",Yannick Lacharite,"Director, Broadband Engineering, Mapping and Data Coordination"
486690,2020-10-01,Yannick Lacharité,Engineering Manager,1,Yannick Lacharite,Engineering Manager,Yannick Lacharite,"Director, Broadband Engineering, Mapping and Data Coordination"
284074,2011-11-01,Yannick Leclair,Senior Policy Analyst,1,Yannick Leclair,Senior Policy Analyst,Yannick Leclair,Senior Policy Analyst
629451,2024-12-17,yannick Monaghan,Director,1,Yannick Monaghan,Director,Yannick Monaghan,Director
539506,2022-07-15,Yannick  Mondy,"Director, Trade and Tariff Policy",1,Yannick Mondy,"Director, Trade and Tariff Policy",Yannick Mondy,"Director, Trade and Tariff Policy"
364871,2015-11-18,Yannick Mondy,Analyst,1,Yannick Mondy,Analyst,Yannick Mondy,"Director, Trade and Tariff Policy"
417968,2017-12-07,Yannick Mondy,Director,1,Yannick Mondy,Director,Yannick Mondy,"Director, Trade and Tariff Policy"
418017,2017-12-07,Yannick Mondy,Director,1,Yannick Mondy,Director,Yannick Mondy,"Director, Trade and Tariff Policy"
443039,2018-12-18,Yannick Mondy,Director,1,Yannick Mondy,Director,Yannick Mondy,"Director, Trade and Tariff Policy"
445366,2019-02-11,Yannick Mondy,"Director, Trade Policy Division",1,Yannick Mondy,"Director, Trade Policy Division",Yannick Mondy,"Director, Trade and Tariff Policy"
458676,2019-08-14,Yannick Mondy,"Director, Trade Policy Division",1,Yannick Mondy,"Director, Trade Policy Division",Yannick Mondy,"Director, Trade and Tariff Policy"
477976,2020-06-17,Yannick Mondy,"Director, Trade Policy Division",1,Yannick Mondy,"Director, Trade Policy Division",Yannick Mondy,"Director, Trade and Tariff Policy"
480905,2020-08-28,Yannick Mondy,Director,1,Yannick Mondy,Director,Yannick Mondy,"Director, Trade and Tariff Policy"
498760,2021-02-17,Yannick Mondy,Director of Policy,1,Yannick Mondy,Director of Policy,Yannick Mondy,"Director, Trade and Tariff Policy"
507395,2021-05-12,Yannick Mondy,"Director, Trade and Tariff Policy",1,Yannick Mondy,"Director, Trade and Tariff Policy",Yannick Mondy,"Director, Trade and Tariff Policy"
526117,2022-02-17,Yannick Mondy,"Director, Tariff and Commercial Policy",1,Yannick Mondy,"Director, Tariff and Commercial Policy",Yannick Mondy,"Director, Trade and Tariff Policy"
553348,2022-12-15,Yannick Mondy,"Director, Tariff and Commercial Policy",1,Yannick Mondy,"Director, Tariff and Commercial Policy",Yannick Mondy,"Director, Trade and Tariff Policy"
560092,2023-02-08,Yannick Mondy,"Director, Tariff and Commercial Policy",1,Yannick Mondy,"Director, Tariff and Commercial Policy",Yannick Mondy,"Director, Trade and Tariff Policy"
560854,2023-03-08,Yannick Mondy,Director,1,Yannick Mondy,Director,Yannick Mondy,"Director, Trade and Tariff Policy"
566649,2023-05-09,Yannick Mondy,"Director, Trade and Tariff Policy",1,Yannick Mondy,"Director, Trade and Tariff Policy",Yannick Mondy,"Director, Trade and Tariff Policy"
568078,2023-05-11,Yannick Mondy,"Director, Tariff and Commercial Policy",1,Yannick Mondy,"Director, Tariff and Commercial Policy",Yannick Mondy,"Director, Trade and Tariff Policy"
570326,2023-05-15,Yannick Mondy,"Director, Trade and Tariff Policy",1,Yannick Mondy,"Director, Trade and Tariff Policy",Yannick Mondy,"Director, Trade and Tariff Policy"
570381,2023-05-15,Yannick Mondy,"Director, Trade and Tariff Policy",1,Yannick Mondy,"Director, Trade and Tariff Policy",Yannick Mondy,"Director, Trade and Tariff Policy"
591504,2024-01-11,Yannick Mondy,"Director, Trade and Tariff Policy",1,Yannick Mondy,"Director, Trade and Tariff Policy",Yannick Mondy,"Director, Trade and Tariff Policy"
555201,2023-01-18,Yannick Mondy ,"Director, Trade and Tariff Policy",1,Yannick Mondy,"Director, Trade and Tariff Policy",Yannick Mondy,"Director, Trade and Tariff Policy"
570284,2023-05-15,Yannick Money,"Director, Trade and Tariff Policy",1,Yannick Money,"Director, Trade and Tariff Policy",Yannick Mondy,"Director, Trade and Tariff Policy"
512722,2021-07-10,Yannick Simard,Executive Assistant,1,Yannick Simard,Executive Assistant,Yannick Simard,Executive Assistant
628823,2024-12-11,Yannick Steben,Senior Economist,1,Yannick Steben,Senior Economist,Yannick Steben,Senior Economist
473798,2020-04-29,Yannick Williams,Director of Policy,1,Yannick Williams,Director of Policy,Yannick Williams,Director of Policy
509547,2021-06-18,Yannic Lamonde,Director,1,Yannic Lamonde,Director,Yannic Lamonde,Director
407965,2017-08-30,Yannik Mondy,"Director, International Affairs Branch",1,Yannik Mondy,"Director, International Affairs Branch",Yannik Mondy,"Director, International Affairs Branch"
590299,2023-12-04,Yanni Papadatos,Policy Advisor,1,Yanni Papadatos,Policy Advisor,Yianni Papadatos,Policy Advisor
590300,2023-12-07,Yanni Papadatos,Policy Advisor,1,Yanni Papadatos,Policy Advisor,Yianni Papadatos,Policy Advisor
378945,2016-05-17,Yannique Williams,Policy Advisor,1,Yannique Williams,Policy Advisor,Yannique Williams,Policy Advisor
405306,2017-06-20,Yannique Williams,Policy Advisor,1,Yannique Williams,Policy Advisor,Yannique Williams,Policy Advisor
408516,2017-09-15,Yannique Williams,Policy Advisor,1,Yannique Williams,Policy Advisor,Yannique Williams,Policy Advisor
436431,2018-10-22,Yannique Williams,Policy Advisor,1,Yannique Williams,Policy Advisor,Yannique Williams,Policy Advisor
438807,2018-10-23,Yann La Borgne,Special Assistant,1,Yann Borgne,Special Assistant,Yann Borgne,Special Assistant to the Parliamentary Secretary
435222,2018-09-26,Yann Le Borgne,Unknown,1,Yann Borgne,Unknown,Yann Borgne,Special Assistant to the Parliamentary Secretary
436816,2018-10-03,Yann Le Borgne,Special Assistant to the Parliamentary Secretary,1,Yann Borgne,Special Assistant to the Parliamentary Secretary,Yann Borgne,Special Assistant to the Parliamentary Secretary
437753,2018-10-17,Yann Le Borgne,Special Assistant to the Parliamentary Secretary,1,Yann Borgne,Special Assistant to the Parliamentary Secretary,Yann Borgne,Special Assistant to the Parliamentary Secretary
438392,2018-10-17,Yann Le Borgne,Special Assistant to the Parliamentary Secretary,1,Yann Borgne,Special Assistant to the Parliamentary Secretary,Yann Borgne,Special Assistant to the Parliamentary Secretary
441307,2018-11-21,Yann Le Borgne,Special Assistant to the Parliamentary Secretary,1,Yann Borgne,Special Assistant to the Parliamentary Secretary,Yann Borgne,Special Assistant to the Parliamentary Secretary
440562,2018-11-28,Yann Le Borgne,Special Assistant to the Parliamentary Secretary,1,Yann Borgne,Special Assistant to the Parliamentary Secretary,Yann Borgne,Special Assistant to the Parliamentary Secretary
443323,2018-12-14,Yann Le Borgne,Policy Advisor,1,Yann Borgne,Policy Advisor,Yann Borgne,Special Assistant to the Parliamentary Secretary
445776,2019-01-30,Yann Le Bourne,Assistant to the Parliamentary Secretary,1,Yann Bourne,Assistant to the Parliamentary Secretary,Yann Bourne,Assistant to the Parliamentary Secretary
120939,2009-08-19,Yann Malara,"Manager, Project Management Office",1,Yann Malara,"Manager, Project Management Office",Yann Malara,"Manager, Project Management Office"
144894,2010-02-25,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
150307,2010-05-04,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
155930,2010-09-29,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
165300,2010-11-30,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
174718,2011-06-01,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
180464,2011-07-25,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
181804,2011-08-11,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
183104,2011-08-17,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
185928,2011-08-31,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
189115,2011-09-07,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
190345,2011-09-29,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
188636,2011-09-29,Yan Plante,"Chief of Staff, Transport, Infrastructure and Communities",1,Yan Plante,"Chief of Staff, Transport, Infrastructure and Communities",Yan Plante,Chief of Staff
195324,2011-11-15,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
196747,2011-11-24,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
217951,2012-03-28,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
227298,2012-05-18,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
279995,2012-09-25,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
245778,2012-11-16,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
269569,2013-03-05,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
331937,2014-08-18,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
332592,2014-08-20,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
334566,2014-09-17,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
343523,2014-12-16,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
344586,2015-01-23,Yan Plante,Chief of Staff,1,Yan Plante,Chief of Staff,Yan Plante,Chief of Staff
440443,2018-11-22,Yan Plante,Policy Advisor,1,Yan Plante,Policy Advisor,Yan Plante,Chief of Staff
370365,2016-02-23,Yan Poirier,Director,1,Yan Poirier,Director,Yan Poirier,Director
151898,2010-06-10,Yan William,Acting Director,1,Yan William,Acting Director,Yan William,Acting Director
90383,2008-12-09,Yaprack Baltacioglu,Deputy Minister,1,Yaprack Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
106378,2009-04-14,Yaprack Baltacioglu,Deputy Minister,1,Yaprack Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
165070,2010-02-10,Yaprah Baltacioglu,Deputy Minister,1,Yaprah Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
154587,2010-08-26,Yaprak Baltac&#305;o&#287;lu,Deputy Minister,1,Yaprak Baltac&#305;o&#287;lu,Deputy Minister,Yaprak Baltac&#305;o&#287;lu,Deputy Minister
121280,2009-08-27,Yaprak Baltachioglu,"Deputy Minister, Transport, Infrastructure and Communities",1,Yaprak Baltachioglu,"Deputy Minister, Transport, Infrastructure and Communities",Yaprak Baltacioglu,Deputy Minister
117275,2009-07-22,Yaprak Baltaciaglu,"Deputy Minister, Transport",1,Yaprak Baltaciaglu,"Deputy Minister, Transport",Yaprak Baltacioglu,Deputy Minister
128539,2009-10-28,Yaprak Baltacio&#287;lu,"Deputy Minister, Infrastructure Canada",1,Yaprak Baltacio&#287;lu,"Deputy Minister, Infrastructure Canada",Yaprak Baltacio&#287;lu,Deputy Minister
142935,2010-02-09,Yaprak Baltacio&#287;lu,Deputy Minister,1,Yaprak Baltacio&#287;lu,Deputy Minister,Yaprak Baltacio&#287;lu,Deputy Minister
180369,2011-07-20,Yaprak Baltacio&#287;lu,Deputy Minister,1,Yaprak Baltacio&#287;lu,Deputy Minister,Yaprak Baltacio&#287;lu,Deputy Minister
87852,2008-12-09,"Yaprak , Baltacioglu",Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
76256,2008-07-08,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
76336,2008-07-08,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
77196,2008-07-08,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
78094,2008-07-08,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
84016,2008-07-08,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
77192,2008-07-10,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
77199,2008-07-10,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
77185,2008-08-05,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
84019,2008-08-05,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
78174,2008-08-18,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
85954,2008-08-18,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
83036,2008-10-01,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
84876,2008-10-01,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
84879,2008-10-01,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
84881,2008-10-01,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
84894,2008-10-01,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
84895,2008-10-01,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
84897,2008-10-01,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
84899,2008-10-01,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
84900,2008-10-01,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
85344,2008-10-23,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
86976,2008-11-03,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
87664,2008-11-03,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
89551,2008-11-04,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
85757,2008-11-06,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
141779,2008-11-09,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
88009,2008-12-02,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
89794,2008-12-05,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
89974,2008-12-05,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
87834,2008-12-09,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
87845,2008-12-09,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
88047,2008-12-09,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
89895,2008-12-09,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
90169,2008-12-09,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
90214,2008-12-09,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
89183,2008-12-12,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
90107,2008-12-12,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
95755,2008-12-17,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
