comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
228371,2012-06-21,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
229577,2012-06-21,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
236809,2012-08-22,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
239959,2012-09-19,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
238129,2012-09-21,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
240998,2012-09-25,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
241012,2012-09-25,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
241205,2012-09-25,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
247389,2012-09-25,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
265369,2012-09-27,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
244424,2012-10-12,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
276011,2013-05-02,Yaprak Baltacioglu,"Secretary, Treasury Board of Canada",1,Yaprak Baltacioglu,"Secretary, Treasury Board of Canada",Yaprak Baltacioglu,Deputy Minister
282292,2013-06-14,Yaprak Baltacioglu,"Secretary, Treasury Board of Canada",1,Yaprak Baltacioglu,"Secretary, Treasury Board of Canada",Yaprak Baltacioglu,Deputy Minister
302749,2013-10-22,Yaprak Baltacioglu,Secretary of the Treasury Board,1,Yaprak Baltacioglu,Secretary of the Treasury Board,Yaprak Baltacioglu,Deputy Minister
321649,2014-03-27,Yaprak Baltacioglu,"Secretary, Treasury Board of Canada",1,Yaprak Baltacioglu,"Secretary, Treasury Board of Canada",Yaprak Baltacioglu,Deputy Minister
322160,2014-03-27,Yaprak Baltacioglu,"Secretary, Treasury Board of Canada",1,Yaprak Baltacioglu,"Secretary, Treasury Board of Canada",Yaprak Baltacioglu,Deputy Minister
329612,2014-06-17,Yaprak Baltacioglu,"Secretary, Treasury Board of Canada",1,Yaprak Baltacioglu,"Secretary, Treasury Board of Canada",Yaprak Baltacioglu,Deputy Minister
333539,2014-09-05,Yaprak Baltacioglu,"Secretary, Treasury Board of Canada",1,Yaprak Baltacioglu,"Secretary, Treasury Board of Canada",Yaprak Baltacioglu,Deputy Minister
343840,2014-12-15,Yaprak Baltacioglu,"Secretary, Treasury Board of Canada",1,Yaprak Baltacioglu,"Secretary, Treasury Board of Canada",Yaprak Baltacioglu,Deputy Minister
362355,2015-09-15,Yaprak Baltacioglu,"Secretary, Treasury Board of Canada",1,Yaprak Baltacioglu,"Secretary, Treasury Board of Canada",Yaprak Baltacioglu,Deputy Minister
371321,2016-02-08,Yaprak Baltacioglu,Secretary,1,Yaprak Baltacioglu,Secretary,Yaprak Baltacioglu,Deputy Minister
380328,2016-06-08,Yaprak Baltacioglu,Secretary of the Treasury Board,1,Yaprak Baltacioglu,Secretary of the Treasury Board,Yaprak Baltacioglu,Deputy Minister
382656,2016-07-28,Yaprak Baltacioglu,Secretary,1,Yaprak Baltacioglu,Secretary,Yaprak Baltacioglu,Deputy Minister
381950,2016-07-28,Yaprak Baltacioglu,Secretary of the Treasury Board,1,Yaprak Baltacioglu,Secretary of the Treasury Board,Yaprak Baltacioglu,Deputy Minister
383136,2016-08-23,Yaprak Baltacioglu,Secretary,1,Yaprak Baltacioglu,Secretary,Yaprak Baltacioglu,Deputy Minister
383379,2016-09-13,Yaprak Baltacioglu,Secretary,1,Yaprak Baltacioglu,Secretary,Yaprak Baltacioglu,Deputy Minister
384867,2016-09-22,Yaprak Baltacioglu,Secretary,1,Yaprak Baltacioglu,Secretary,Yaprak Baltacioglu,Deputy Minister
384881,2016-09-22,Yaprak Baltacioglu,Secretary,1,Yaprak Baltacioglu,Secretary,Yaprak Baltacioglu,Deputy Minister
384853,2016-09-22,Yaprak Baltacioglu,"Secretary, Treasury Board",1,Yaprak Baltacioglu,"Secretary, Treasury Board",Yaprak Baltacioglu,Deputy Minister
400983,2017-04-10,Yaprak Baltacioglu,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
399244,2017-04-10,Yaprak Baltacioglu,Secretary,1,Yaprak Baltacioglu,Secretary,Yaprak Baltacioglu,Deputy Minister
403474,2017-05-10,Yaprak Baltacioglu,Secretary of the Treasury Board,1,Yaprak Baltacioglu,Secretary of the Treasury Board,Yaprak Baltacioglu,Deputy Minister
413447,2017-10-24,Yaprak Baltacioglu,Secretary of the Treasury Board,1,Yaprak Baltacioglu,Secretary of the Treasury Board,Yaprak Baltacioglu,Deputy Minister
418175,2017-12-11,Yaprak Baltacioglu,Secretary of the Treasury Board,1,Yaprak Baltacioglu,Secretary of the Treasury Board,Yaprak Baltacioglu,Deputy Minister
87856,2008-12-09,"Yaprak Baltacioglu,",Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
97258,2009-02-03,YAPRAK BALTACIOGLU,Deputy Minister,1,Yaprak Baltacioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
84896,2008-10-01,Yaprak Baltaciogly,Deputy Minister,1,Yaprak Baltaciogly,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
161719,2010-11-23,Yaprak Baltaciolglu,Deputy Minister,1,Yaprak Baltaciolglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
88013,2008-12-02,Yaprak Baltaciouglu,Deputy Minister,1,Yaprak Baltaciouglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
136165,2009-11-24,Yaprak Baltaciouglu,Deputy Minister,1,Yaprak Baltaciouglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
410504,2017-10-20,Yaprak Baltaciouglu,Secretary of the Treasury Board,1,Yaprak Baltaciouglu,Secretary of the Treasury Board,Yaprak Baltacioglu,Deputy Minister
412403,2017-10-20,Yaprak Baltaciouglu,Secretary to the Treasury Board,1,Yaprak Baltaciouglu,Secretary to the Treasury Board,Yaprak Baltacioglu,Deputy Minister
132421,2009-11-04,Yaprak Balticioglu,Deputy Minister,1,Yaprak Balticioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
228809,2012-06-21,Yaprak Balticioglu,Deputy Minister,1,Yaprak Balticioglu,Deputy Minister,Yaprak Baltacioglu,Deputy Minister
76053,2008-07-09,yaprak Baltigioulu,Deputy Minister,1,Yaprak Baltigioulu,Deputy Minister,Yaprak Baltigioulu,Deputy Minister
76056,2008-07-09,yaprak Baltigioulu,Deputy Minister,1,Yaprak Baltigioulu,Deputy Minister,Yaprak Baltigioulu,Deputy Minister
76068,2008-07-09,yaprak Baltigioulu,Deputy Minister,1,Yaprak Baltigioulu,Deputy Minister,Yaprak Baltigioulu,Deputy Minister
76036,2008-07-09,Yaprak Baltigioulu,Deputy Minister,1,Yaprak Baltigioulu,Deputy Minister,Yaprak Baltigioulu,Deputy Minister
76050,2008-07-09,Yaprak Baltigioulu,Deputy Minister,1,Yaprak Baltigioulu,Deputy Minister,Yaprak Baltigioulu,Deputy Minister
76058,2008-07-09,Yaprak Baltigioulu,Deputy Minister,1,Yaprak Baltigioulu,Deputy Minister,Yaprak Baltigioulu,Deputy Minister
76063,2008-07-09,Yaprak Baltigioulu,Deputy Minister,1,Yaprak Baltigioulu,Deputy Minister,Yaprak Baltigioulu,Deputy Minister
76066,2008-07-09,Yaprak Baltigioulu,Deputy Minister,1,Yaprak Baltigioulu,Deputy Minister,Yaprak Baltigioulu,Deputy Minister
76070,2008-07-09,Yaprak Baltigioulu,Deputy Minister,1,Yaprak Baltigioulu,Deputy Minister,Yaprak Baltigioulu,Deputy Minister
156553,2010-09-02,Yaprak Baltocioglu,"Deputy Minister, Transport",1,Yaprak Baltocioglu,"Deputy Minister, Transport",Yaprak Baltacioglu,Deputy Minister
506343,2021-05-21,Ya'raa Saks,Member of Parliament,1,Ya'raa Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
497063,2021-02-09,Ya'ra Saks,Member of Parliament,1,Ya'ra Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
498670,2021-03-04,Ya'ra Saks,Member of Parliament,1,Ya'ra Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
506126,2021-04-16,Ya'ra Saks,Member of Parliament,1,Ya'ra Saks,Member of Parliament,Ya'ara Saks,Member of Parliament
438079,2018-10-29,Yarko Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn,Senior Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
441705,2018-11-26,Yarko Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn,Senior Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
442073,2018-11-27,Yarko Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn,Senior Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
441104,2018-11-29,Yarko Petryshyn,Policy Advisor,1,Yarko Petryshyn,Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
441341,2018-11-29,Yarko Petryshyn,Policy Advisor,1,Yarko Petryshyn,Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
442900,2018-12-05,Yarko Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn,Senior Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
443650,2018-12-05,Yarko Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn,Senior Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
443083,2018-12-12,Yarko Petryshyn,Policy Advisor,1,Yarko Petryshyn,Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
445324,2019-01-17,Yarko Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn,Senior Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
446950,2019-02-04,Yarko Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn,Senior Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
448092,2019-02-20,Yarko Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn,Senior Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
447656,2019-02-20,Yarko Petryshyn,"Senior Special Assistant, Operations",1,Yarko Petryshyn,"Senior Special Assistant, Operations",Yarko Petryshyn,Senior Policy Advisor
447612,2019-02-22,Yarko Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn,Senior Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
446456,2019-02-22,Yarko Petryshyn,Senior Policy Advisor to the Minister,1,Yarko Petryshyn,Senior Policy Advisor to the Minister,Yarko Petryshyn,Senior Policy Advisor
446098,2019-02-25,Yarko Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn,Senior Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
446192,2019-02-25,Yarko Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn,Senior Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
446463,2019-02-27,Yarko Petryshyn,Senior Policy Advisor to the Minister,1,Yarko Petryshyn,Senior Policy Advisor to the Minister,Yarko Petryshyn,Senior Policy Advisor
448288,2019-03-12,Yarko Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn,Senior Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
449015,2019-03-12,Yarko Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn,Senior Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
448535,2019-03-15,Yarko Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn,Senior Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
452047,2019-04-26,Yarko Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn,Senior Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
451508,2019-04-29,Yarko Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn,Senior Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
451100,2019-05-02,Yarko Petryshyn,Policy Advisor,1,Yarko Petryshyn,Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
451642,2019-05-08,Yarko Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn,Senior Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
453068,2019-05-13,Yarko Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn,Senior Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
454267,2019-05-13,Yarko Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn,Senior Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
456167,2019-05-14,Yarko Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn,Senior Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
453852,2019-05-23,Yarko Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn,Senior Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
453966,2019-05-29,Yarko Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn,Senior Policy Advisor,Yarko Petryshyn,Senior Policy Advisor
457133,2019-06-19,Yarko Petryshyn Petryshyn,Senior Policy Advisor,1,Yarko Petryshyn Petryshyn,Senior Policy Advisor,Yarko Petryshyn Petryshyn,Senior Policy Advisor
77780,2008-07-10,Yaroslav Baran,Director of Staff,1,Yaroslav Baran,Director of Staff,Yaroslav Baran,Chief of Staff
95418,2009-02-16,Yaroslav Baran,Chief of Staff,1,Yaroslav Baran,Chief of Staff,Yaroslav Baran,Chief of Staff
120906,2009-08-28,Yaroslav Baran,Chief of Staff,1,Yaroslav Baran,Chief of Staff,Yaroslav Baran,Chief of Staff
509568,2021-06-28,Yaseen Abdulhai,Parliamentary Intern,1,Yaseen Abdulhai,Parliamentary Intern,Yaseen Abdulhai,Parliamentary Intern
