comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
516806,2021-12-07,Yasha Dogra,Policy Advisor,1,Yasha Dogra,Policy Advisor,Yash Dogra,Policy Advisor
516811,2021-12-07,Yash Dogra,Policy Advisor,1,Yash Dogra,Policy Advisor,Yash Dogra,Policy Advisor
519159,2021-12-07,Yash Dogra,Policy Advisor,1,Yash Dogra,Policy Advisor,Yash Dogra,Policy Advisor
532376,2022-05-09,Yash  Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
552278,2022-12-01,Yash  Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
553894,2022-12-02,Yash  Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
582603,2023-10-03,Yash  Nanda,"Policy Advisor, Deputy Prime Minister and Minister of Finance",1,Yash Nanda,"Policy Advisor, Deputy Prime Minister and Minister of Finance",Yash Nanda,Policy Advisor
609146,2024-06-20,Yash  Nanda,Senior Policy Advisor,1,Yash Nanda,Senior Policy Advisor,Yash Nanda,Policy Advisor
623175,2024-10-22,Yash  Nanda,Director of Policy,1,Yash Nanda,Director of Policy,Yash Nanda,Policy Advisor
458135,2019-07-05,Yash Nanda,Student,1,Yash Nanda,Student,Yash Nanda,Policy Advisor
458621,2019-08-14,Yash Nanda,Intern,1,Yash Nanda,Intern,Yash Nanda,Policy Advisor
464086,2020-01-16,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
463447,2020-01-16,Yash Nanda,"Special Assistant, Policy",1,Yash Nanda,"Special Assistant, Policy",Yash Nanda,Policy Advisor
463026,2020-01-28,Yash Nanda,"Special Assistant, Policy",1,Yash Nanda,"Special Assistant, Policy",Yash Nanda,Policy Advisor
463072,2020-01-28,Yash Nanda,"Special Assistant, Policy",1,Yash Nanda,"Special Assistant, Policy",Yash Nanda,Policy Advisor
463215,2020-01-31,Yash Nanda,"Special Assistant, Policy",1,Yash Nanda,"Special Assistant, Policy",Yash Nanda,Policy Advisor
465114,2020-01-31,Yash Nanda,Special Assistant to the Minister,1,Yash Nanda,Special Assistant to the Minister,Yash Nanda,Policy Advisor
466538,2020-02-03,Yash Nanda,"Special Assistant, Policy",1,Yash Nanda,"Special Assistant, Policy",Yash Nanda,Policy Advisor
465694,2020-02-04,Yash Nanda,"Special Assistant, Office of the Minister of International Trade",1,Yash Nanda,"Special Assistant, Office of the Minister of International Trade",Yash Nanda,Policy Advisor
463723,2020-02-10,Yash Nanda,"Special Assistant, Policy",1,Yash Nanda,"Special Assistant, Policy",Yash Nanda,Policy Advisor
465620,2020-02-18,Yash Nanda,"Special Assistant, Policy",1,Yash Nanda,"Special Assistant, Policy",Yash Nanda,Policy Advisor
468650,2020-02-19,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
466779,2020-02-20,Yash Nanda,"Special Assistant, Policy",1,Yash Nanda,"Special Assistant, Policy",Yash Nanda,Policy Advisor
468363,2020-02-25,Yash Nanda,"Special Assistant, Policy",1,Yash Nanda,"Special Assistant, Policy",Yash Nanda,Policy Advisor
470478,2020-03-11,Yash Nanda,"Special Assistant, Policy",1,Yash Nanda,"Special Assistant, Policy",Yash Nanda,Policy Advisor
470001,2020-03-24,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
473352,2020-04-08,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
472865,2020-04-09,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
473594,2020-04-30,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
475484,2020-05-21,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
477420,2020-07-03,Yash Nanda,"Special Assistant, Policy",1,Yash Nanda,"Special Assistant, Policy",Yash Nanda,Policy Advisor
477114,2020-07-13,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
479029,2020-07-13,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
483885,2020-10-05,Yash Nanda,"Special Assistant, Minister of International Trade",1,Yash Nanda,"Special Assistant, Minister of International Trade",Yash Nanda,Policy Advisor
487391,2020-10-09,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
486608,2020-10-29,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
487242,2020-10-29,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
487577,2020-10-29,Yash Nanda,"Special Assistant, Policy",1,Yash Nanda,"Special Assistant, Policy",Yash Nanda,Policy Advisor
490422,2020-11-03,Yash Nanda,"Special Assistant, Policy",1,Yash Nanda,"Special Assistant, Policy",Yash Nanda,Policy Advisor
490610,2020-11-03,Yash Nanda,"Special Assistant, Policy",1,Yash Nanda,"Special Assistant, Policy",Yash Nanda,Policy Advisor
492265,2020-11-04,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
491614,2020-11-10,Yash Nanda,"Special Assistant, Policy",1,Yash Nanda,"Special Assistant, Policy",Yash Nanda,Policy Advisor
491422,2020-11-20,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
491472,2020-11-30,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
491444,2020-11-30,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
490152,2020-12-01,Yash Nanda,Advisor,1,Yash Nanda,Advisor,Yash Nanda,Policy Advisor
493208,2020-12-01,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
493498,2020-12-01,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
493215,2020-12-10,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
493231,2020-12-18,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
492477,2021-01-07,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
495593,2021-01-07,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
495597,2021-01-21,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
494259,2021-01-25,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
494699,2021-01-25,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
499036,2021-02-01,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
495111,2021-02-09,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
499364,2021-02-11,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
496815,2021-02-25,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
499010,2021-02-25,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
501380,2021-03-02,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
501784,2021-03-05,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
498724,2021-03-08,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
500002,2021-03-08,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
501800,2021-03-11,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
500841,2021-03-12,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
502817,2021-03-12,Yash Nanda,Senior Policy Advisor,1,Yash Nanda,Senior Policy Advisor,Yash Nanda,Policy Advisor
500052,2021-03-22,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
500053,2021-03-22,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
500135,2021-03-22,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
502843,2021-03-23,Yash Nanda,Senior Policy Advisor,1,Yash Nanda,Senior Policy Advisor,Yash Nanda,Policy Advisor
501853,2021-03-25,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
504967,2021-04-09,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
505011,2021-04-19,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
505061,2021-04-19,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
504715,2021-04-20,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
505013,2021-04-20,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
503438,2021-04-20,Yash Nanda,"Special Assistant, Regional Affairs Ontario",1,Yash Nanda,"Special Assistant, Regional Affairs Ontario",Yash Nanda,Policy Advisor
505032,2021-04-21,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
503190,2021-04-22,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
503922,2021-04-22,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
503449,2021-04-23,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
503844,2021-04-29,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
507260,2021-05-03,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
503561,2021-05-04,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
508430,2021-05-06,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
507888,2021-05-14,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
507057,2021-05-20,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
508463,2021-05-25,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
508942,2021-05-25,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
508447,2021-05-27,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
509572,2021-06-28,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
510859,2021-07-05,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
512851,2021-07-05,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
513509,2021-08-12,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
513816,2021-08-12,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
514033,2021-08-12,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
513760,2021-08-12,Yash Nanda,Special Assistant,1,Yash Nanda,Special Assistant,Yash Nanda,Policy Advisor
515527,2021-10-21,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
516165,2021-11-12,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
517345,2021-11-18,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
517548,2021-11-23,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
516257,2021-11-23,Yash Nanda,Senior Policy Advisor,1,Yash Nanda,Senior Policy Advisor,Yash Nanda,Policy Advisor
516304,2021-11-23,Yash Nanda,Senior Policy Advisor,1,Yash Nanda,Senior Policy Advisor,Yash Nanda,Policy Advisor
517486,2021-11-24,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
517549,2021-11-24,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
516460,2021-11-25,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
517480,2021-11-29,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
517551,2021-11-29,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
516758,2021-12-03,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
518975,2021-12-09,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
517507,2021-12-10,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
518965,2021-12-14,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
519692,2021-12-14,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
520051,2021-12-14,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
518694,2021-12-17,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
