comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
619826,2024-10-01,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
620596,2024-10-02,Yash Nanda,"Deputy Director, Policy",1,Yash Nanda,"Deputy Director, Policy",Yash Nanda,Policy Advisor
616530,2024-10-04,Yash Nanda,Director of Policy,1,Yash Nanda,Director of Policy,Yash Nanda,Policy Advisor
616262,2024-10-07,Yash Nanda,Director of Policy,1,Yash Nanda,Director of Policy,Yash Nanda,Policy Advisor
619696,2024-10-21,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
619611,2024-10-21,Yash Nanda,Senior Policy Advisor,1,Yash Nanda,Senior Policy Advisor,Yash Nanda,Policy Advisor
619618,2024-10-21,Yash Nanda,Senior Policy Advisor,1,Yash Nanda,Senior Policy Advisor,Yash Nanda,Policy Advisor
622595,2024-10-22,Yash Nanda,Director of Policy,1,Yash Nanda,Director of Policy,Yash Nanda,Policy Advisor
623170,2024-10-22,Yash Nanda,Director of Policy,1,Yash Nanda,Director of Policy,Yash Nanda,Policy Advisor
623172,2024-10-22,Yash Nanda,Director of Policy,1,Yash Nanda,Director of Policy,Yash Nanda,Policy Advisor
623531,2024-10-29,Yash Nanda,Director of Policy,1,Yash Nanda,Director of Policy,Yash Nanda,Policy Advisor
619389,2024-10-29,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
621614,2024-10-29,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
619345,2024-10-29,Yash Nanda,Senior Policy Advisor,1,Yash Nanda,Senior Policy Advisor,Yash Nanda,Policy Advisor
626634,2024-11-12,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
622229,2024-11-14,Yash Nanda,Director of Policy,1,Yash Nanda,Director of Policy,Yash Nanda,Policy Advisor
624625,2024-11-19,Yash Nanda,Director of Policy,1,Yash Nanda,Director of Policy,Yash Nanda,Policy Advisor
624657,2024-11-20,Yash Nanda,Director of Policy,1,Yash Nanda,Director of Policy,Yash Nanda,Policy Advisor
627277,2024-11-21,Yash Nanda,Director of Policy,1,Yash Nanda,Director of Policy,Yash Nanda,Policy Advisor
625112,2024-11-25,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
624103,2024-11-26,Yash Nanda,Senior Policy Advisor,1,Yash Nanda,Senior Policy Advisor,Yash Nanda,Policy Advisor
627925,2024-11-26,Yash Nanda,Senior Policy Advisor,1,Yash Nanda,Senior Policy Advisor,Yash Nanda,Policy Advisor
631632,2025-02-14,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
633131,2025-02-18,Yash Nanda,"Special Assistant, Policy",1,Yash Nanda,"Special Assistant, Policy",Yash Nanda,Policy Advisor
632922,2025-02-20,Yash Nanda,Director of Policy,1,Yash Nanda,Director of Policy,Yash Nanda,Policy Advisor
634485,2025-02-28,Yash Nanda,"Deputy Director, Policy",1,Yash Nanda,"Deputy Director, Policy",Yash Nanda,Policy Advisor
634269,2025-03-05,Yash Nanda,"Deputy Director of Policy, Domestic Affairs",1,Yash Nanda,"Deputy Director of Policy, Domestic Affairs",Yash Nanda,Policy Advisor
636146,2025-05-20,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
637002,2025-05-29,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
636954,2025-05-30,Yash Nanda,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
636816,2025-06-12,Yash Nanda,Director of Policy,1,Yash Nanda,Director of Policy,Yash Nanda,Policy Advisor
555788,2023-01-17,Yash Nanda ,Policy Advisor,1,Yash Nanda,Policy Advisor,Yash Nanda,Policy Advisor
619435,2024-10-22,Yasir Naqv,Parliamentary Secretary,1,Yasir Naqv,Parliamentary Secretary,Yasir Naqv,Parliamentary Secretary
520765,2022-01-21,yasir naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
520763,2022-01-21,yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
520764,2022-01-21,yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
524470,2022-02-10,Yasir  Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
613549,2024-08-22,Yasir  Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
601371,2024-04-24,Yasir  Naqvi ,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
383273,2016-08-08,Yasir Naqvi,"Commissioner, Board of Internal Economy",1,Yasir Naqvi,"Commissioner, Board of Internal Economy",Yasir Naqvi,Member of Parliament
515911,2021-10-19,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
514905,2021-10-20,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
518553,2021-11-30,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
518643,2021-12-21,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
518818,2021-12-21,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
520398,2022-01-13,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
521761,2022-01-13,Yasir Naqvi,Vice President,1,Yasir Naqvi,Vice President,Yasir Naqvi,Member of Parliament
520762,2022-01-21,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
521376,2022-01-26,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
529327,2022-03-09,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
525354,2022-03-11,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
529047,2022-03-11,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
530224,2022-04-19,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
535089,2022-05-03,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
530648,2022-05-05,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
531418,2022-05-05,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
530979,2022-05-10,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
535996,2022-05-31,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
536502,2022-05-31,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
536418,2022-06-06,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
537174,2022-06-07,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
539189,2022-07-07,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
540039,2022-08-10,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
540183,2022-08-10,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
540795,2022-08-10,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
540984,2022-08-25,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
541004,2022-08-30,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
546894,2022-10-05,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
546416,2022-10-06,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
546713,2022-10-07,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
543145,2022-10-12,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
544586,2022-10-20,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
545281,2022-10-21,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
547590,2022-10-21,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
546622,2022-10-24,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
545568,2022-10-25,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
546541,2022-10-25,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
546623,2022-10-25,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
546835,2022-10-25,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
546002,2022-10-28,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
546185,2022-10-28,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
548738,2022-11-15,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
548744,2022-11-15,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
549187,2022-11-15,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
551151,2022-11-15,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
548284,2022-11-16,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
548984,2022-11-18,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
548953,2022-11-30,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
551414,2022-11-30,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
553690,2022-12-06,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
553715,2022-12-06,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
556558,2023-01-23,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
558858,2023-02-14,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
558865,2023-02-14,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
557991,2023-03-06,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
560639,2023-03-24,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
561452,2023-03-28,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
563297,2023-04-18,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
563878,2023-04-18,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
564394,2023-04-18,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
563652,2023-04-25,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
567407,2023-05-02,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
564318,2023-05-04,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
568730,2023-05-08,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
568784,2023-05-15,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
566426,2023-05-16,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
569517,2023-05-16,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
570100,2023-05-16,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
581362,2023-05-16,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
568695,2023-06-08,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
570851,2023-06-08,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
571591,2023-06-08,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
570638,2023-06-22,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
590912,2024-01-10,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
593935,2024-01-16,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
591166,2024-01-22,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
591611,2024-01-29,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
592882,2024-01-29,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
591358,2024-01-30,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
596958,2024-02-01,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
597244,2024-02-01,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
597174,2024-02-02,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
597456,2024-02-06,Yasir Naqvi,Parliamentary Secretary,1,Yasir Naqvi,Parliamentary Secretary,Yasir Naqvi,Member of Parliament
597466,2024-02-06,Yasir Naqvi,Parliamentary Secretary,1,Yasir Naqvi,Parliamentary Secretary,Yasir Naqvi,Member of Parliament
595135,2024-02-13,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
596281,2024-02-13,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
598032,2024-02-13,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
595279,2024-02-26,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
594487,2024-02-27,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
596755,2024-02-27,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
596695,2024-02-28,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
595328,2024-02-29,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
596165,2024-02-29,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
598645,2024-02-29,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
597313,2024-02-29,Yasir Naqvi,Parliamentary Secretary,1,Yasir Naqvi,Parliamentary Secretary,Yasir Naqvi,Member of Parliament
600827,2024-03-01,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
595269,2024-03-04,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
595990,2024-03-11,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
598889,2024-03-12,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
599134,2024-03-13,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
600379,2024-03-14,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
600407,2024-03-14,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
600695,2024-03-14,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
611868,2024-03-14,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
598305,2024-03-19,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
598911,2024-03-19,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
598841,2024-03-20,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
599598,2024-03-20,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
600161,2024-03-20,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
598581,2024-03-21,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
600304,2024-03-21,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
600590,2024-03-22,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
598467,2024-03-22,Yasir Naqvi,Parliamentary Secretary,1,Yasir Naqvi,Parliamentary Secretary,Yasir Naqvi,Member of Parliament
598468,2024-03-22,Yasir Naqvi,Parliamentary Secretary,1,Yasir Naqvi,Parliamentary Secretary,Yasir Naqvi,Member of Parliament
598517,2024-03-25,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
599321,2024-03-25,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
598561,2024-03-26,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
598562,2024-03-26,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
598751,2024-03-27,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
599262,2024-04-02,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
601618,2024-04-02,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
604673,2024-04-02,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
600878,2024-04-03,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
600246,2024-04-04,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
603558,2024-04-05,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
599187,2024-04-08,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
603978,2024-04-08,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
604192,2024-04-08,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
600994,2024-04-09,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
602065,2024-04-09,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
603011,2024-04-09,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
603378,2024-04-10,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
605212,2024-04-10,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
600171,2024-04-11,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
601604,2024-04-11,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
600081,2024-04-12,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
600086,2024-04-12,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
602508,2024-04-16,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
604428,2024-04-18,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
604660,2024-04-18,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
601528,2024-04-29,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
603395,2024-04-30,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
604545,2024-04-30,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
604832,2024-04-30,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
602096,2024-05-07,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
603529,2024-05-07,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
608247,2024-05-07,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
607833,2024-05-07,Yasir Naqvi,Parliamentary Secretary,1,Yasir Naqvi,Parliamentary Secretary,Yasir Naqvi,Member of Parliament
605756,2024-05-08,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
607218,2024-05-09,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
607277,2024-05-09,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
607328,2024-05-09,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
603072,2024-05-13,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
603334,2024-05-13,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
605606,2024-05-15,Yasir Naqvi,Parliamentary Secretary,1,Yasir Naqvi,Parliamentary Secretary,Yasir Naqvi,Member of Parliament
608121,2024-05-16,Yasir Naqvi,Parliamentary Secretary,1,Yasir Naqvi,Parliamentary Secretary,Yasir Naqvi,Member of Parliament
613594,2024-05-21,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
606143,2024-05-22,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
606548,2024-05-22,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
608722,2024-05-23,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
606822,2024-05-28,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
606839,2024-05-28,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
607120,2024-05-28,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
608981,2024-05-30,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
606316,2024-06-06,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
610665,2024-06-06,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
609208,2024-06-11,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
609709,2024-06-21,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
611181,2024-07-15,Yasir Naqvi,Member of Parliament,1,Yasir Naqvi,Member of Parliament,Yasir Naqvi,Member of Parliament
