comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
595414,2024-02-29,Yasmine Atassi,Policy Advisor,1,Yasmine Atassi,Policy Advisor,Yasmine Atassi,Policy Advisor
600857,2024-03-06,Yasmine Atassi,Policy Advisor,1,Yasmine Atassi,Policy Advisor,Yasmine Atassi,Policy Advisor
599790,2024-03-08,Yasmine Atassi,Policy Advisor,1,Yasmine Atassi,Policy Advisor,Yasmine Atassi,Policy Advisor
599594,2024-03-11,Yasmine Atassi,Policy Advisor,1,Yasmine Atassi,Policy Advisor,Yasmine Atassi,Policy Advisor
600832,2024-03-19,Yasmine Atassi,Policy Advisor,1,Yasmine Atassi,Policy Advisor,Yasmine Atassi,Policy Advisor
599222,2024-03-20,Yasmine Atassi,Policy Advisor,1,Yasmine Atassi,Policy Advisor,Yasmine Atassi,Policy Advisor
599636,2024-03-20,Yasmine Atassi,Policy Advisor,1,Yasmine Atassi,Policy Advisor,Yasmine Atassi,Policy Advisor
599013,2024-03-25,Yasmine Atassi,Policy Advisor,1,Yasmine Atassi,Policy Advisor,Yasmine Atassi,Policy Advisor
602546,2024-04-09,Yasmine Atassi,Policy Advisor,1,Yasmine Atassi,Policy Advisor,Yasmine Atassi,Policy Advisor
600956,2024-04-11,Yasmine Atassi,Policy and Regional Advisor,1,Yasmine Atassi,Policy and Regional Advisor,Yasmine Atassi,Policy Advisor
604183,2024-04-12,Yasmine Atassi,Policy Advisor,1,Yasmine Atassi,Policy Advisor,Yasmine Atassi,Policy Advisor
602336,2024-04-19,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
604310,2024-04-25,Yasmine Atassi,Policy Advisor,1,Yasmine Atassi,Policy Advisor,Yasmine Atassi,Policy Advisor
602048,2024-04-25,Yasmine Atassi,Senior Policy Advisor,1,Yasmine Atassi,Senior Policy Advisor,Yasmine Atassi,Policy Advisor
601646,2024-04-30,Yasmine Atassi,Policy Advisor,1,Yasmine Atassi,Policy Advisor,Yasmine Atassi,Policy Advisor
603231,2024-04-30,Yasmine Atassi,Policy Advisor,1,Yasmine Atassi,Policy Advisor,Yasmine Atassi,Policy Advisor
603477,2024-04-30,Yasmine Atassi,Policy Advisor,1,Yasmine Atassi,Policy Advisor,Yasmine Atassi,Policy Advisor
603216,2024-04-30,Yasmine Atassi,Senior Policy Advisor,1,Yasmine Atassi,Senior Policy Advisor,Yasmine Atassi,Policy Advisor
603692,2024-04-30,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
604389,2024-04-30,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
604817,2024-04-30,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
602895,2024-04-30,Yasmine Atassi,Special Assistant,1,Yasmine Atassi,Special Assistant,Yasmine Atassi,Policy Advisor
603279,2024-04-30,Yasmine Atassi,"Special Assistant, Minister's Office",1,Yasmine Atassi,"Special Assistant, Minister's Office",Yasmine Atassi,Policy Advisor
601950,2024-04-30,Yasmine Atassi,"Staffer, Minister's Office",1,Yasmine Atassi,"Staffer, Minister's Office",Yasmine Atassi,Policy Advisor
608828,2024-05-08,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
608624,2024-05-24,Yasmine Atassi,Senior Policy Advisor,1,Yasmine Atassi,Senior Policy Advisor,Yasmine Atassi,Policy Advisor
607067,2024-05-27,Yasmine Atassi,Policy Advisor,1,Yasmine Atassi,Policy Advisor,Yasmine Atassi,Policy Advisor
605717,2024-05-28,Yasmine Atassi,Policy Advisor,1,Yasmine Atassi,Policy Advisor,Yasmine Atassi,Policy Advisor
606333,2024-05-28,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
607069,2024-05-31,Yasmine Atassi,Policy Advisor,1,Yasmine Atassi,Policy Advisor,Yasmine Atassi,Policy Advisor
611152,2024-06-05,Yasmine Atassi,Policy Advisor,1,Yasmine Atassi,Policy Advisor,Yasmine Atassi,Policy Advisor
609012,2024-06-05,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
609952,2024-06-05,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
611600,2024-06-05,Yasmine Atassi,Special Assistant,1,Yasmine Atassi,Special Assistant,Yasmine Atassi,Policy Advisor
606311,2024-06-07,Yasmine Atassi,Policy and Regional Advisor,1,Yasmine Atassi,Policy and Regional Advisor,Yasmine Atassi,Policy Advisor
606318,2024-06-07,Yasmine Atassi,Senior Policy and Regional Advisor,1,Yasmine Atassi,Senior Policy and Regional Advisor,Yasmine Atassi,Policy Advisor
611915,2024-06-17,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
610891,2024-06-18,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
610895,2024-06-20,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
609326,2024-06-27,Yasmine Atassi,Policy Advisor,1,Yasmine Atassi,Policy Advisor,Yasmine Atassi,Policy Advisor
611516,2024-06-27,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
611491,2024-06-27,Yasmine Atassi,Senior Policy and Ontario Advisor,1,Yasmine Atassi,Senior Policy and Ontario Advisor,Yasmine Atassi,Policy Advisor
611616,2024-07-04,Yasmine Atassi,Senior Policy Advisor,1,Yasmine Atassi,Senior Policy Advisor,Yasmine Atassi,Policy Advisor
618884,2024-07-15,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
611492,2024-07-17,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
613357,2024-07-17,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
612641,2024-07-18,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
611847,2024-07-23,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
613228,2024-08-01,Yasmine Atassi,Senior Policy Advisor,1,Yasmine Atassi,Senior Policy Advisor,Yasmine Atassi,Policy Advisor
613796,2024-08-20,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
614363,2024-08-20,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
613809,2024-08-23,Yasmine Atassi,Senior Policy Advisor,1,Yasmine Atassi,Senior Policy Advisor,Yasmine Atassi,Policy Advisor
615190,2024-08-26,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
614463,2024-08-28,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
614770,2024-08-30,Yasmine Atassi,Policy Advisor,1,Yasmine Atassi,Policy Advisor,Yasmine Atassi,Policy Advisor
616921,2024-09-10,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
618601,2024-09-12,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
618260,2024-09-24,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
616716,2024-09-27,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
616961,2024-10-03,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
623106,2024-10-03,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
623562,2024-10-03,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
616369,2024-10-07,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
619765,2024-10-07,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
620657,2024-10-07,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
622810,2024-10-07,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
616784,2024-10-09,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
622524,2024-10-17,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
622815,2024-10-18,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
626592,2024-10-18,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
618986,2024-10-22,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
620800,2024-10-22,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
620326,2024-10-23,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
619056,2024-10-25,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
619235,2024-10-25,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
619253,2024-10-28,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
621715,2024-10-29,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
621596,2024-10-31,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
625089,2024-11-07,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
621598,2024-11-08,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
621846,2024-11-08,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
620987,2024-11-12,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
621463,2024-11-12,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
626439,2024-11-14,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
625884,2024-11-27,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
626301,2024-11-27,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
626693,2024-11-27,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
628225,2024-12-02,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
628973,2024-12-02,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
628805,2024-12-04,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
624771,2024-12-05,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
628697,2024-12-05,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
627813,2024-12-12,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
630244,2025-01-27,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
633491,2025-02-06,Yasmine Atassi,Senior Policy Advisor,1,Yasmine Atassi,Senior Policy Advisor,Yasmine Atassi,Policy Advisor
632227,2025-02-13,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
632772,2025-02-25,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
633963,2025-02-28,Yasmine Atassi,"Senior Policy Advisor, Ontario",1,Yasmine Atassi,"Senior Policy Advisor, Ontario",Yasmine Atassi,Policy Advisor
634924,2025-03-07,Yasmine Atassi,Senior Policy Advisor,1,Yasmine Atassi,Senior Policy Advisor,Yasmine Atassi,Policy Advisor
636820,2025-06-06,Yasmine Atassi,Senior Policy Advisor,1,Yasmine Atassi,Senior Policy Advisor,Yasmine Atassi,Policy Advisor
544283,2022-09-02,Yasmine Atassi ,Special Assistant,1,Yasmine Atassi,Special Assistant,Yasmine Atassi,Policy Advisor
609108,2024-05-07,Yasmine Atassi ,Special Assistant,1,Yasmine Atassi,Special Assistant,Yasmine Atassi,Policy Advisor
509726,2021-06-23,Yasmine Attasi,"Intern, Office of the Minister",1,Yasmine Attasi,"Intern, Office of the Minister",Yasmine Attasi,Senior Policy Advisor
544150,2022-09-27,Yasmine Attasi,Policy Advisor,1,Yasmine Attasi,Policy Advisor,Yasmine Attasi,Senior Policy Advisor
544606,2022-10-21,Yasmine Attasi,Policy Advisor,1,Yasmine Attasi,Policy Advisor,Yasmine Attasi,Senior Policy Advisor
605292,2024-05-24,Yasmine Attasi,Senior Policy Advisor,1,Yasmine Attasi,Senior Policy Advisor,Yasmine Attasi,Senior Policy Advisor
609398,2024-06-25,Yasmine Attasi,Senior Policy Advisor,1,Yasmine Attasi,Senior Policy Advisor,Yasmine Attasi,Senior Policy Advisor
612322,2024-07-11,Yasmine Attasi,Senior Policy Advisor,1,Yasmine Attasi,Senior Policy Advisor,Yasmine Attasi,Senior Policy Advisor
615172,2024-08-27,Yasmine Attasi,Senior Policy Advisor,1,Yasmine Attasi,Senior Policy Advisor,Yasmine Attasi,Senior Policy Advisor
617397,2024-10-01,Yasmine Attasi,Policy Advisor,1,Yasmine Attasi,Policy Advisor,Yasmine Attasi,Senior Policy Advisor
620675,2024-10-24,Yasmine Attasi,Senior Policy Advisor,1,Yasmine Attasi,Senior Policy Advisor,Yasmine Attasi,Senior Policy Advisor
620682,2024-10-30,Yasmine Attasi,Senior Policy Advisor,1,Yasmine Attasi,Senior Policy Advisor,Yasmine Attasi,Senior Policy Advisor
520541,2022-01-21,Yasmine Attassi,"Executive Assistant to the Chief of Staff and Special Assistant, Policy",1,Yasmine Attassi,"Executive Assistant to the Chief of Staff and Special Assistant, Policy",Yasmine Attassi,"Executive Assistant to the Chief of Staff and Special Assistant, Policy"
521665,2022-01-21,Yasmine Attassi,"Executive Assistant to the Chief of Staff and Special Assistant, Policy",1,Yasmine Attassi,"Executive Assistant to the Chief of Staff and Special Assistant, Policy",Yasmine Attassi,"Executive Assistant to the Chief of Staff and Special Assistant, Policy"
571370,2023-06-13,Yasmine  Bubteina,Legislative Assistant,1,Yasmine Bubteina,Legislative Assistant,Yasmine Bubteina,Legislative Assistant
555463,2023-01-16,Yasmine Bubteina,Legislative Assistant,1,Yasmine Bubteina,Legislative Assistant,Yasmine Bubteina,Legislative Assistant
560799,2023-03-22,Yasmine Bubteina,Legislative Assistant,1,Yasmine Bubteina,Legislative Assistant,Yasmine Bubteina,Legislative Assistant
561837,2023-03-22,Yasmine Bubteina,Legislative Assistant,1,Yasmine Bubteina,Legislative Assistant,Yasmine Bubteina,Legislative Assistant
561405,2023-03-23,Yasmine Bubteina,Legislative Assistant,1,Yasmine Bubteina,Legislative Assistant,Yasmine Bubteina,Legislative Assistant
571257,2023-06-12,Yasmine Bubteina,Legislative Assistant,1,Yasmine Bubteina,Legislative Assistant,Yasmine Bubteina,Legislative Assistant
572454,2023-06-13,Yasmine Bubteina,Legislative Assistant,1,Yasmine Bubteina,Legislative Assistant,Yasmine Bubteina,Legislative Assistant
573052,2023-06-13,Yasmine Bubteina,Legislative Assistant,1,Yasmine Bubteina,Legislative Assistant,Yasmine Bubteina,Legislative Assistant
97900,2009-01-06,Yasmine Laroche,Assistant Deputy Minister,1,Yasmine Laroche,Assistant Deputy Minister,Yasmine Laroche,Assistant Deputy Minister
175304,2011-07-07,Yasmin Gardaa,Research and Policy Officer,1,Yasmin Gardaa,Research and Policy Officer,Yasmin Gardaa,Research and Policy Officer
180675,2011-07-07,Yasmin Gardaad,Research and Policy Officer,1,Yasmin Gardaad,Research and Policy Officer,Yasmin Gardaa,Research and Policy Officer
156226,2010-09-28,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
159910,2010-10-26,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
161664,2010-11-03,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
163799,2010-12-06,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
166515,2011-02-15,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
167587,2011-03-02,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
168089,2011-03-02,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
170056,2011-03-02,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
170346,2011-03-02,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
371091,2016-02-23,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
372485,2016-02-23,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
373625,2016-03-07,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
371502,2016-03-08,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
373079,2016-03-08,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
374527,2016-03-10,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
373574,2016-04-01,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
376776,2016-04-13,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
376176,2016-04-14,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
376623,2016-04-18,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
376112,2016-04-19,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
377210,2016-05-05,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
377710,2016-05-10,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
382600,2016-05-24,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
385451,2016-10-13,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
388174,2016-10-25,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
390575,2016-11-17,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
388966,2016-11-24,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
392285,2016-12-06,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
397005,2017-02-08,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
397049,2017-02-21,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
401672,2017-04-04,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
400397,2017-04-05,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
401361,2017-05-09,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
401099,2017-05-10,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
402929,2017-05-17,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
402558,2017-06-01,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
404293,2017-06-08,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
404963,2017-06-08,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
403919,2017-06-13,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
404263,2017-06-13,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
404759,2017-06-13,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
406904,2017-07-26,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
407841,2017-08-05,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
407843,2017-08-06,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
407856,2017-08-07,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
407857,2017-08-08,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
407858,2017-08-09,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
407859,2017-08-10,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
407860,2017-08-11,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
409324,2017-09-19,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
412071,2017-10-23,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
415324,2017-11-21,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
414619,2017-11-28,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
417855,2017-12-07,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
417429,2017-12-12,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
417435,2017-12-12,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
417443,2017-12-12,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
417450,2017-12-12,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
