comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
419318,2018-01-09,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
420551,2018-02-06,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
421338,2018-02-15,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
421133,2018-02-20,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
421260,2018-02-26,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
421933,2018-02-26,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
423277,2018-03-07,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
423608,2018-03-26,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
426990,2018-04-19,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
425340,2018-05-07,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
429094,2018-05-23,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
429551,2018-05-23,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
427953,2018-05-29,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
427764,2018-06-05,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
434126,2018-09-15,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
435309,2018-09-19,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
438169,2018-10-03,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
436801,2018-10-30,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
439729,2018-10-30,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
442454,2018-11-22,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
442358,2018-11-27,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
442202,2018-11-29,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
444878,2018-12-11,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
444393,2019-01-29,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
447722,2019-02-26,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
450626,2019-02-26,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
449499,2019-04-02,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
451145,2019-04-09,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
455954,2019-05-07,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
453185,2019-05-21,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
453953,2019-05-30,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
455281,2019-06-11,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
456474,2019-06-11,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
457809,2019-06-11,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
458061,2019-07-26,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
459764,2019-08-20,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
460194,2019-10-11,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
463753,2020-01-28,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
468160,2020-02-18,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
466790,2020-02-25,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
466377,2020-02-28,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
468859,2020-03-10,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
469094,2020-03-10,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
475559,2020-05-12,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
478876,2020-06-04,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
476367,2020-06-23,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
476686,2020-07-07,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
482024,2020-08-31,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
481804,2020-09-09,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
484105,2020-09-09,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
484136,2020-09-09,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
482517,2020-09-10,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
482578,2020-09-11,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
484142,2020-10-06,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
484206,2020-10-06,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
487677,2020-10-06,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
484789,2020-10-14,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
487419,2020-10-15,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
487922,2020-10-27,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
487350,2020-10-29,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
497472,2020-11-02,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
489998,2020-11-12,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
489603,2020-11-30,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
495688,2021-01-25,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
498303,2021-02-24,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
505807,2021-04-29,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
505553,2021-05-03,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
503577,2021-05-04,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
505978,2021-05-05,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
503785,2021-05-06,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
506567,2021-05-13,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
507097,2021-06-03,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
511392,2021-06-09,Yasmin Ratansi,Member of Parliament,1,Yasmin Ratansi,Member of Parliament,Yasmin Ratansi,Member of Parliament
517447,2021-12-02,Yasmin Ratansi,Policy Coordinator,1,Yasmin Ratansi,Policy Coordinator,Yasmin Ratansi,Member of Parliament
517470,2021-12-02,Yasmin Ratansi,Policy Coordinator,1,Yasmin Ratansi,Policy Coordinator,Yasmin Ratansi,Member of Parliament
372516,2016-02-03,Yasmin Ratanski,Member of Parliament,1,Yasmin Ratanski,Member of Parliament,Yasmin Ratanski,Member of Parliament
372809,2016-02-03,Yasmin Ratanski,Member of Parliament,1,Yasmin Ratanski,Member of Parliament,Yasmin Ratanski,Member of Parliament
447053,2019-02-28,Yasmin Ratsani,Member of Parliament,1,Yasmin Ratsani,Member of Parliament,Yasmin Ratsani,Member of Parliament
378119,2016-05-26,Yasmin Rtansi,Member of Parliament,1,Yasmin Rtansi,Member of Parliament,Yasmin Ratanski,Member of Parliament
423912,2018-03-26,Yasmin Shaker,Special Advisor,1,Yasmin Shaker,Special Advisor,Yasmin Shaker,Special Advisor
423915,2018-03-26,Yasmin Shaker,Special Advisor,1,Yasmin Shaker,Special Advisor,Yasmin Shaker,Special Advisor
426164,2018-04-03,Yasmin Shaker,Policy Advisor,1,Yasmin Shaker,Policy Advisor,Yasmin Shaker,Special Advisor
429522,2018-05-22,Yasmin Shaker,Special Advisor,1,Yasmin Shaker,Special Advisor,Yasmin Shaker,Special Advisor
429515,2018-06-04,Yasmin Shaker,Special Advisor,1,Yasmin Shaker,Special Advisor,Yasmin Shaker,Special Advisor
431023,2018-06-06,Yasmin Shaker,"Director of Policy, International Trade",1,Yasmin Shaker,"Director of Policy, International Trade",Yasmin Shaker,Special Advisor
430890,2018-06-14,Yasmin Shaker,Counsel,1,Yasmin Shaker,Counsel,Yasmin Shaker,Special Advisor
431362,2018-06-26,Yasmin Shaker,Special Advisor,1,Yasmin Shaker,Special Advisor,Yasmin Shaker,Special Advisor
481117,2020-08-25,YASMIN YASMIN RATANSI,Member of Parliament,1,Yasmin Yasmin Ratansi,Member of Parliament,Yasmin Yasmin Ratansi,Member of Parliament
610055,2024-06-04,Yaw Asiedu,"Program Manager, System Integration Analysis",1,Yaw Asiedu,"Program Manager, System Integration Analysis",Yaw Asiedu,"Program Manager, System Integration Analysis"
621600,2024-10-07,Yazen Abed,"Policy Analyst, MENA and Europe",1,Yazen Abed,"Policy Analyst, MENA and Europe",Yazen Abed,Policy Analyst
631396,2024-12-12,Yazen Abed,Policy Analyst,1,Yazen Abed,Policy Analyst,Yazen Abed,Policy Analyst
632692,2025-02-14,Yazen Abed,Policy Analyst,1,Yazen Abed,Policy Analyst,Yazen Abed,Policy Analyst
198387,2011-12-01,Yazmine Laroche,"Assistant Deputy Minister, Executive Policies and Talent Management",1,Yazmine Laroche,"Assistant Deputy Minister, Executive Policies and Talent Management",Yazmine Laroche,Associate Deputy Minister
217623,2012-03-07,Yazmine Laroche,"Assistant Deputy Minister, Executive Policies and Talent Management",1,Yazmine Laroche,"Assistant Deputy Minister, Executive Policies and Talent Management",Yazmine Laroche,Associate Deputy Minister
315930,2014-01-23,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
369085,2014-01-23,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
321923,2014-04-01,Yazmine Laroche,"Associate Deputy Minister, Infrastructure",1,Yazmine Laroche,"Associate Deputy Minister, Infrastructure",Yazmine Laroche,Associate Deputy Minister
324091,2014-04-02,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
325474,2014-04-02,Yazmine Laroche,"Associate Deputy Minister, Transport, Infrastructure and Communities",1,Yazmine Laroche,"Associate Deputy Minister, Transport, Infrastructure and Communities",Yazmine Laroche,Associate Deputy Minister
321948,2014-04-03,Yazmine Laroche,"Associate Deputy Minister, Infrastructure",1,Yazmine Laroche,"Associate Deputy Minister, Infrastructure",Yazmine Laroche,Associate Deputy Minister
323669,2014-04-29,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
328573,2014-05-12,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
330122,2014-06-19,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
331386,2014-07-03,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
335786,2014-09-23,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
338350,2014-10-02,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
338351,2014-10-02,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
338686,2014-10-21,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
344122,2014-10-21,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
349273,2015-02-17,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
348568,2015-02-24,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
350293,2015-03-31,Yazmine Laroche,"Associate Deputy Minister, Transport, Infrastructure and Communities",1,Yazmine Laroche,"Associate Deputy Minister, Transport, Infrastructure and Communities",Yazmine Laroche,Associate Deputy Minister
353591,2015-04-24,Yazmine Laroche,Deputy Minister,1,Yazmine Laroche,Deputy Minister,Yazmine Laroche,Associate Deputy Minister
356557,2015-05-29,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
358784,2015-07-15,Yazmine Laroche,"Associate Deputy Minister, Infrastructure Canada",1,Yazmine Laroche,"Associate Deputy Minister, Infrastructure Canada",Yazmine Laroche,Associate Deputy Minister
365062,2015-11-06,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
365283,2015-11-25,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
365398,2015-12-15,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
365543,2015-12-15,Yazmine Laroche,"Associate Deputy Minister, Infrastructure",1,Yazmine Laroche,"Associate Deputy Minister, Infrastructure",Yazmine Laroche,Associate Deputy Minister
366750,2016-01-12,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
369159,2016-01-12,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
368573,2016-01-18,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
369230,2016-01-27,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
372073,2016-02-10,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
371432,2016-02-12,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
375058,2016-04-15,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
380672,2016-06-16,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
382506,2016-07-04,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
382513,2016-07-05,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
382527,2016-07-06,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
382667,2016-08-09,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
387053,2016-10-18,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
388333,2016-10-19,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
388405,2016-10-19,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
391199,2016-11-03,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
391431,2016-11-09,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
393595,2017-02-02,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
406120,2017-02-02,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
395740,2017-02-06,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
415193,2017-11-09,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
417837,2017-12-06,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
424556,2018-04-13,Yazmine Laroche,Assistant Deputy Minister,1,Yazmine Laroche,Assistant Deputy Minister,Yazmine Laroche,Associate Deputy Minister
433140,2018-09-06,Yazmine Laroche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
434020,2018-09-17,Yazmine Laroche,"Deputy Minister, Public Service Accessibility",1,Yazmine Laroche,"Deputy Minister, Public Service Accessibility",Yazmine Laroche,Associate Deputy Minister
442267,2018-11-19,Yazmine Laroche,Deputy Minister,1,Yazmine Laroche,Deputy Minister,Yazmine Laroche,Associate Deputy Minister
442039,2018-11-22,Yazmine Laroche,Deputy Minister,1,Yazmine Laroche,Deputy Minister,Yazmine Laroche,Associate Deputy Minister
445519,2019-01-29,Yazmine Laroche,Deputy Minister,1,Yazmine Laroche,Deputy Minister,Yazmine Laroche,Associate Deputy Minister
452544,2019-04-25,Yazmine Laroche,Deputy Minister,1,Yazmine Laroche,Deputy Minister,Yazmine Laroche,Associate Deputy Minister
457559,2019-06-16,Yazmine Laroche,Deputy Minister,1,Yazmine Laroche,Deputy Minister,Yazmine Laroche,Associate Deputy Minister
458932,2019-07-15,Yazmine Laroche,Deputy Minister,1,Yazmine Laroche,Deputy Minister,Yazmine Laroche,Associate Deputy Minister
460711,2019-10-30,Yazmine Laroche,Deputy Minister,1,Yazmine Laroche,Deputy Minister,Yazmine Laroche,Associate Deputy Minister
470485,2020-03-28,Yazmine Laroche,Deputy Minister,1,Yazmine Laroche,Deputy Minister,Yazmine Laroche,Associate Deputy Minister
470503,2020-04-01,Yazmine Laroche,Deputy Minister,1,Yazmine Laroche,Deputy Minister,Yazmine Laroche,Associate Deputy Minister
470504,2020-04-03,Yazmine Laroche,Deputy Minister,1,Yazmine Laroche,Deputy Minister,Yazmine Laroche,Associate Deputy Minister
470505,2020-04-09,Yazmine Laroche,Deputy Minister,1,Yazmine Laroche,Deputy Minister,Yazmine Laroche,Associate Deputy Minister
479367,2020-07-29,Yazmine Laroche,"Deputy Minister, Public Service Accessibility",1,Yazmine Laroche,"Deputy Minister, Public Service Accessibility",Yazmine Laroche,Associate Deputy Minister
481233,2020-08-19,Yazmine Laroche,Deputy Minister,1,Yazmine Laroche,Deputy Minister,Yazmine Laroche,Associate Deputy Minister
322129,2014-03-03,Yazmine LaRoche,Associate Deputy Minister,1,Yazmine Laroche,Associate Deputy Minister,Yazmine Laroche,Associate Deputy Minister
321214,2014-03-03,Yazmine LaRoche,"Associate Deputy Minister, Infrastructure",1,Yazmine Laroche,"Associate Deputy Minister, Infrastructure",Yazmine Laroche,Associate Deputy Minister
393518,2017-02-02,Yazmine LaRoche,Assistant to the Deputy Minister,1,Yazmine Laroche,Assistant to the Deputy Minister,Yazmine Laroche,Associate Deputy Minister
329759,2014-06-05,Yazmine Larouche,Associate Deputy Minister,1,Yazmine Larouche,Associate Deputy Minister,Yazmine Larouche,Associate Deputy Minister
74194,2008-07-08,Y. Baltacioglu,Deputy Minister,1,Y. Baltacioglu,Deputy Minister,Y. Baltacioglu,Deputy Minister
521092,2022-01-28,Yeba Sandega,Senior Policy Advisor,1,Yeba Sandega,Senior Policy Advisor,Yeba Sandega,Senior Policy Advisor
501733,2021-04-12,Yeba Sendanga,Senior Policy Advisor,1,Yeba Sendanga,Senior Policy Advisor,Yeba Sendanga,Senior Policy Advisor
499568,2021-02-17,Yeba Sendenga,Policy Advisor,1,Yeba Sendenga,Policy Advisor,Yeba Sendenga,Policy Advisor
580273,2023-10-05,Yeen Ten Hwang,"Manager, Recovery Planning and Regulatory Affairs Section",1,Yeen Ten Hwang,"Manager, Recovery Planning and Regulatory Affairs Section",Yeen Ten Hwang,"Manager, Recovery Planning and Regulatory Affairs Section"
593774,2024-01-17,Yeen Ten Hwang,"Manager, Recovery Planning and Regulatory Affairs Section",1,Yeen Ten Hwang,"Manager, Recovery Planning and Regulatory Affairs Section",Yeen Ten Hwang,"Manager, Recovery Planning and Regulatory Affairs Section"
326937,2014-06-02,Yelich Lynne,Member of Parliament,1,Yelich Lynne,Member of Parliament,Yelich Lynne,Member of Parliament
397325,2017-03-20,Yen Pau Woo,Senator,1,Yen Pau Woo,Senator,Yuen Pau Woo,Senator
447780,2019-02-08,Yen Pau Woo,Senator,1,Yen Pau Woo,Senator,Yuen Pau Woo,Senator
457537,2019-06-14,Yen Pau Woo,Senator,1,Yen Pau Woo,Senator,Yuen Pau Woo,Senator
506744,2021-05-28,Yentl Beliard-Joseph,Communications Advisor,1,Yentl Beliard-joseph,Communications Advisor,Yentl Beliard-joseph,Communications Advisor
521149,2022-01-17,Yentl  Joseph,Press Secretary,1,Yentl Joseph,Press Secretary,Yentl Joseph,Press Secretary
533924,2022-05-20,Yeong Yoo,Research Officer,1,Yeong Yoo,Research Officer,Yeong Yoo,Research Officer
634958,2025-03-19,Yianni papadatos,Senior Policy Advisor,1,Yianni Papadatos,Senior Policy Advisor,Yianni Papadatos,Policy Advisor
590262,2023-12-06,Yianni Papadatos,Issues Manager,1,Yianni Papadatos,Issues Manager,Yianni Papadatos,Policy Advisor
590268,2023-12-06,Yianni Papadatos,Issues Manager,1,Yianni Papadatos,Issues Manager,Yianni Papadatos,Policy Advisor
590281,2023-12-06,Yianni Papadatos,Issues Manager,1,Yianni Papadatos,Issues Manager,Yianni Papadatos,Policy Advisor
593290,2024-01-25,Yianni Papadatos,Policy Advisor,1,Yianni Papadatos,Policy Advisor,Yianni Papadatos,Policy Advisor
594905,2024-02-13,Yianni Papadatos,Policy and Parliamentary Affairs Advisor,1,Yianni Papadatos,Policy and Parliamentary Affairs Advisor,Yianni Papadatos,Policy Advisor
