comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
598385,2024-02-13,Yianni Papadatos,Policy and Parliamentary Affairs Advisor,1,Yianni Papadatos,Policy and Parliamentary Affairs Advisor,Yianni Papadatos,Policy Advisor
632901,2025-02-11,Yianni Papadatos,Senior Policy Advisor to the Minister of Finance,1,Yianni Papadatos,Senior Policy Advisor to the Minister of Finance,Yianni Papadatos,Policy Advisor
634978,2025-03-04,Yianni Papadatos,Policy Advisor,1,Yianni Papadatos,Policy Advisor,Yianni Papadatos,Policy Advisor
634979,2025-03-04,Yianni Papadatos,Policy Advisor,1,Yianni Papadatos,Policy Advisor,Yianni Papadatos,Policy Advisor
634980,2025-03-04,Yianni Papadatos,Policy Advisor,1,Yianni Papadatos,Policy Advisor,Yianni Papadatos,Policy Advisor
634981,2025-03-04,Yianni Papadatos,Policy Advisor,1,Yianni Papadatos,Policy Advisor,Yianni Papadatos,Policy Advisor
634097,2025-03-19,Yianni Papadatos,Senior Policy Advisor,1,Yianni Papadatos,Senior Policy Advisor,Yianni Papadatos,Policy Advisor
634857,2025-03-19,Yianni Papadatos,Senior Policy Advisor,1,Yianni Papadatos,Senior Policy Advisor,Yianni Papadatos,Policy Advisor
636813,2025-06-05,Yianni Papadatos,Policy Advisor,1,Yianni Papadatos,Policy Advisor,Yianni Papadatos,Policy Advisor
636566,2025-06-03,Yianni Papapdatos,Senior Policy Advisor,1,Yianni Papapdatos,Senior Policy Advisor,Yianni Papapdatos,Senior Policy Advisor
429236,2018-05-02,yiota kokkinos,Director General,1,Yiota Kokkinos,Director General,Yiota Kokkinos,Director General
417379,2017-12-19,Yiota kokkinos,Director General,1,Yiota Kokkinos,Director General,Yiota Kokkinos,Director General
373767,2016-04-04,Yiota Kokkinos,Director General,1,Yiota Kokkinos,Director General,Yiota Kokkinos,Director General
381238,2016-06-01,Yiota Kokkinos,Acting Assistant Deputy Minister,1,Yiota Kokkinos,Acting Assistant Deputy Minister,Yiota Kokkinos,Director General
381258,2016-06-23,Yiota Kokkinos,Director General,1,Yiota Kokkinos,Director General,Yiota Kokkinos,Director General
381784,2016-07-18,Yiota Kokkinos,Director General,1,Yiota Kokkinos,Director General,Yiota Kokkinos,Director General
405329,2017-06-27,Yiota Kokkinos,Director General,1,Yiota Kokkinos,Director General,Yiota Kokkinos,Director General
416642,2017-12-07,Yiota Kokkinos,Director General,1,Yiota Kokkinos,Director General,Yiota Kokkinos,Director General
423565,2018-03-07,Yiota Kokkinos,Director General,1,Yiota Kokkinos,Director General,Yiota Kokkinos,Director General
427940,2018-05-17,Yiota Kokkinos,Director General,1,Yiota Kokkinos,Director General,Yiota Kokkinos,Director General
439573,2018-10-22,Yiota Kokkinos,Acting Assistant Deputy Minister,1,Yiota Kokkinos,Acting Assistant Deputy Minister,Yiota Kokkinos,Director General
441820,2018-12-05,Yiota Kokkinos,Director General,1,Yiota Kokkinos,Director General,Yiota Kokkinos,Director General
449180,2019-03-12,Yiota Kokkinos,Director General,1,Yiota Kokkinos,Director General,Yiota Kokkinos,Director General
450289,2019-03-12,Yiota Kokkinos,"Director General, International Energy Division",1,Yiota Kokkinos,"Director General, International Energy Division",Yiota Kokkinos,Director General
451799,2019-04-08,Yiota Kokkinos,"Director General, International Energy Division",1,Yiota Kokkinos,"Director General, International Energy Division",Yiota Kokkinos,Director General
459480,2019-08-09,Yiota Kokkinos,Director General,1,Yiota Kokkinos,Director General,Yiota Kokkinos,Director General
466872,2020-02-24,Yiota Kokkinos,"Director, International Energy Division",1,Yiota Kokkinos,"Director, International Energy Division",Yiota Kokkinos,Director General
473002,2020-04-02,Yiota Kokkinos,Director General,1,Yiota Kokkinos,Director General,Yiota Kokkinos,Director General
474928,2020-05-11,Yiota Kokkinos,"Director General, International Energy Division",1,Yiota Kokkinos,"Director General, International Energy Division",Yiota Kokkinos,Director General
475888,2020-05-20,Yiota Kokkinos,"Director General, International Energy Division",1,Yiota Kokkinos,"Director General, International Energy Division",Yiota Kokkinos,Director General
409605,2017-09-21,Yiota Kokkinos Kokkinos,"Director General, International Energy Division",1,Yiota Kokkinos Kokkinos,"Director General, International Energy Division",Yiota Kokkinos Kokkinos,"Director General, International Energy Division"
359446,2015-06-19,Yiotta Kokkinos,Director General,1,Yiotta Kokkinos,Director General,Yiotta Kokkinos,Director General
517664,2021-11-16,Yoan Marier,Board Member,1,Yoan Marier,Board Member,Yoan Marier,Board Member
517674,2021-11-17,Yoan Marier,Board Member,1,Yoan Marier,Board Member,Yoan Marier,Board Member
517678,2021-11-18,Yoan Marier,Board Member,1,Yoan Marier,Board Member,Yoan Marier,Board Member
625732,2024-11-06,Yoan Marier,Chair,1,Yoan Marier,Chair,Yoan Marier,Board Member
283431,2013-07-10,Yohanna Loucheur,"Team Leader, Policy Development",1,Yohanna Loucheur,"Team Leader, Policy Development",Yohanna Loucheur,Senior Policy Analyst
379406,2016-05-19,Yohanna Loucheur,Senior Policy Analyst,1,Yohanna Loucheur,Senior Policy Analyst,Yohanna Loucheur,Senior Policy Analyst
611703,2024-07-03,Yohann Vaudrin,"Vice President, Corporate Finance",1,Yohann Vaudrin,"Vice President, Corporate Finance",Yohann Vaudrin,"Vice President, Corporate Finance"
611704,2024-07-22,Yohann Vaudrin,"Vice President, Corporate Finance",1,Yohann Vaudrin,"Vice President, Corporate Finance",Yohann Vaudrin,"Vice President, Corporate Finance"
625917,2024-11-14,Yo  Ishikawa,"Vice Consul, Japan to Canada",1,Yo Ishikawa,"Vice Consul, Japan to Canada",Yo Ishikawa,"Vice Consul, Japan to Canada"
499315,2021-02-23,Yolanda Collins,Newfoundland East Field Unit,1,Yolanda Collins,Newfoundland East Field Unit,Yolanda Collins,Newfoundland East Field Unit
443352,2019-01-03,Yoland Charette,Chief,1,Yoland Charette,Chief,Yoland Charette,Chief
208087,2012-02-16,Yonaah Martin,Senator,1,Yonaah Martin,Senator,Yonah Martin,Senator
212490,2012-02-16,Yonaah Martin,Senator,1,Yonaah Martin,Senator,Yonah Martin,Senator
296899,2013-10-07,Yonah Martim,Senator,1,Yonah Martim,Senator,Yonah Martin,Senator
157814,2010-10-05,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
157838,2010-10-05,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
156250,2010-10-06,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
160290,2010-11-16,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
160291,2010-11-16,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
166298,2010-12-07,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
166279,2011-02-10,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
174819,2011-06-07,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
175244,2011-06-07,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
194668,2011-10-06,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
200320,2011-11-02,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
200532,2011-11-24,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
202891,2011-12-08,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
206249,2012-01-31,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
206888,2012-01-31,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
206889,2012-01-31,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
206192,2012-02-08,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
209171,2012-02-16,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
211372,2012-02-16,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
226191,2012-06-08,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
250790,2012-12-13,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
286880,2013-07-31,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
312839,2013-12-18,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
315516,2014-01-24,Yonah Martin,Member of Parliament,1,Yonah Martin,Member of Parliament,Yonah Martin,Senator
338627,2014-10-06,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
337951,2014-10-08,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
355128,2015-05-11,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
368677,2016-01-25,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
372169,2016-02-02,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
372628,2016-02-02,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
372142,2016-02-04,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
381407,2016-06-09,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
392434,2016-12-12,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
396717,2017-02-07,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
396830,2017-02-07,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
397058,2017-02-09,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
401632,2017-05-02,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
410910,2017-10-17,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
410536,2017-10-18,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
410541,2017-10-18,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
410546,2017-10-18,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
421570,2018-02-27,Yonah Martin,Deputy Leader of the Opposition in the Senate,1,Yonah Martin,Deputy Leader of the Opposition in the Senate,Yonah Martin,Senator
422660,2018-03-20,Yonah Martin,"Deputy Leader, Official Opposition in the Senate",1,Yonah Martin,"Deputy Leader, Official Opposition in the Senate",Yonah Martin,Senator
428487,2018-05-24,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
428936,2018-06-14,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
436505,2018-10-16,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
437453,2018-10-16,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
439663,2018-10-30,Yonah Martin,Member of Parliament,1,Yonah Martin,Member of Parliament,Yonah Martin,Senator
445692,2019-01-25,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
450135,2019-03-18,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
454515,2019-05-15,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
454709,2019-06-05,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
466996,2020-02-19,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
467802,2020-02-19,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
474260,2020-05-15,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
474262,2020-05-28,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
482401,2020-09-01,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
489961,2020-11-26,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
495708,2021-02-11,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
496478,2021-02-11,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
496514,2021-02-11,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
496549,2021-02-11,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
508985,2021-05-17,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
509413,2021-06-17,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
522300,2022-01-28,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
532137,2022-05-12,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
534286,2022-05-12,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
536073,2022-05-12,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
542370,2022-09-29,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
542432,2022-09-29,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
551993,2022-11-17,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
550141,2022-11-21,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
548806,2022-12-01,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
554433,2022-12-01,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
552973,2022-12-09,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
560846,2023-02-01,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
556108,2023-02-08,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
558226,2023-02-16,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
562827,2023-04-04,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
569085,2023-05-02,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
583500,2023-10-03,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
588454,2023-11-15,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
596646,2024-02-06,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
597070,2024-02-06,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
598850,2024-03-18,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
599155,2024-03-26,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
601929,2024-04-30,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
604832,2024-04-30,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
602545,2024-05-09,Yonah Martin,Deputy Leader of the Opposition in the Senate,1,Yonah Martin,Deputy Leader of the Opposition in the Senate,Yonah Martin,Senator
605820,2024-05-09,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
607083,2024-05-09,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
607716,2024-05-09,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
605186,2024-05-23,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
605206,2024-05-23,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
605527,2024-05-23,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
606013,2024-05-23,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
607108,2024-05-28,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
618629,2024-09-16,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
619279,2024-10-29,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
621747,2024-11-05,Yonah Martin,Deputy Leader of the Official Opposition in the Senate,1,Yonah Martin,Deputy Leader of the Official Opposition in the Senate,Yonah Martin,Senator
620446,2024-11-05,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
624411,2024-11-05,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
624085,2024-11-27,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
624184,2024-11-27,Yonah Martin,Senator,1,Yonah Martin,Senator,Yonah Martin,Senator
446398,2019-02-26,Yorke Emiliy,Policy Advisor,1,Yorke Emiliy,Policy Advisor,Yorke Emiliy,Policy Advisor
504048,2021-04-08,Youmy Hahn,Policy Advisor,1,Youmy Hahn,Policy Advisor,Youmy Hahn,Policy Advisor
534377,2022-05-04,Youmy  Han,Advisor,1,Youmy Han,Advisor,Youmy Han,Deputy Chief of Staff
556708,2023-01-26,Youmy  Han,Special Advisor,1,Youmy Han,Special Advisor,Youmy Han,Deputy Chief of Staff
569492,2023-06-14,Youmy  Han,Regional Advisor,1,Youmy Han,Regional Advisor,Youmy Han,Deputy Chief of Staff
587708,2023-11-22,Youmy  Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
630383,2025-02-06,Youmy  Han ,Acting Chief of Staff,1,Youmy Han,Acting Chief of Staff,Youmy Han,Deputy Chief of Staff
459470,2019-04-04,Youmy Han,Constituency Assistant,1,Youmy Han,Constituency Assistant,Youmy Han,Deputy Chief of Staff
451950,2019-04-25,Youmy Han,Constituency Assistant,1,Youmy Han,Constituency Assistant,Youmy Han,Deputy Chief of Staff
455389,2019-05-22,Youmy Han,Constituency Assistant,1,Youmy Han,Constituency Assistant,Youmy Han,Deputy Chief of Staff
455397,2019-05-22,Youmy Han,Constituency Assistant,1,Youmy Han,Constituency Assistant,Youmy Han,Deputy Chief of Staff
463788,2020-01-28,Youmy Han,"Special Assistant, Regional Affairs (West and North)",1,Youmy Han,"Special Assistant, Regional Affairs (West and North)",Youmy Han,Deputy Chief of Staff
464820,2020-01-31,Youmy Han,"Special Assistant, Regional Affairs (West and North)",1,Youmy Han,"Special Assistant, Regional Affairs (West and North)",Youmy Han,Deputy Chief of Staff
466121,2020-02-04,Youmy Han,Special Assistant,1,Youmy Han,Special Assistant,Youmy Han,Deputy Chief of Staff
463972,2020-02-05,Youmy Han,"Special Assistant, Regional Affairs (West and North)",1,Youmy Han,"Special Assistant, Regional Affairs (West and North)",Youmy Han,Deputy Chief of Staff
468590,2020-02-21,Youmy Han,Special Assistant,1,Youmy Han,Special Assistant,Youmy Han,Deputy Chief of Staff
466787,2020-02-24,Youmy Han,"Special Assistant, Regional Affairs (West and North)",1,Youmy Han,"Special Assistant, Regional Affairs (West and North)",Youmy Han,Deputy Chief of Staff
465737,2020-02-28,Youmy Han,"Special Assistant, Regional Affairs (West and North)",1,Youmy Han,"Special Assistant, Regional Affairs (West and North)",Youmy Han,Deputy Chief of Staff
469790,2020-03-10,Youmy Han,Special Assistant,1,Youmy Han,Special Assistant,Youmy Han,Deputy Chief of Staff
471254,2020-03-23,Youmy Han,Special Assistant,1,Youmy Han,Special Assistant,Youmy Han,Deputy Chief of Staff
471970,2020-04-24,Youmy Han,Special Assistant,1,Youmy Han,Special Assistant,Youmy Han,Deputy Chief of Staff
473913,2020-05-11,Youmy Han,"Special Assistant, Regional Affairs (West and North)",1,Youmy Han,"Special Assistant, Regional Affairs (West and North)",Youmy Han,Deputy Chief of Staff
475560,2020-05-13,Youmy Han,"Special Assistant, Regional Affairs",1,Youmy Han,"Special Assistant, Regional Affairs",Youmy Han,Deputy Chief of Staff
474243,2020-05-14,Youmy Han,"Special Assistant, Regional Affairs (West and North)",1,Youmy Han,"Special Assistant, Regional Affairs (West and North)",Youmy Han,Deputy Chief of Staff
477706,2020-06-23,Youmy Han,"Special Assistant, Regional Affairs",1,Youmy Han,"Special Assistant, Regional Affairs",Youmy Han,Deputy Chief of Staff
478278,2020-06-23,Youmy Han,"Special Assistant, Regional Affairs (West and North)",1,Youmy Han,"Special Assistant, Regional Affairs (West and North)",Youmy Han,Deputy Chief of Staff
477586,2020-06-24,Youmy Han,"Special Assistant, Regional Affairs",1,Youmy Han,"Special Assistant, Regional Affairs",Youmy Han,Deputy Chief of Staff
478006,2020-06-24,Youmy Han,"Special Assistant, Regional Affairs",1,Youmy Han,"Special Assistant, Regional Affairs",Youmy Han,Deputy Chief of Staff
479728,2020-07-13,Youmy Han,Special Assistant,1,Youmy Han,Special Assistant,Youmy Han,Deputy Chief of Staff
478793,2020-07-16,Youmy Han,"Special Assistant, Regional Affairs (West and North)",1,Youmy Han,"Special Assistant, Regional Affairs (West and North)",Youmy Han,Deputy Chief of Staff
480359,2020-07-17,Youmy Han,"Special Assistant, Regional Affairs West/North",1,Youmy Han,"Special Assistant, Regional Affairs West/North",Youmy Han,Deputy Chief of Staff
481073,2020-08-28,Youmy Han,Assistant to the Minister,1,Youmy Han,Assistant to the Minister,Youmy Han,Deputy Chief of Staff
483839,2020-09-03,Youmy Han,"Special Assistant, Regional Affairs",1,Youmy Han,"Special Assistant, Regional Affairs",Youmy Han,Deputy Chief of Staff
482657,2020-09-10,Youmy Han,"Special Assistant, Regional Affairs West/North",1,Youmy Han,"Special Assistant, Regional Affairs West/North",Youmy Han,Deputy Chief of Staff
485899,2020-10-31,Youmy Han,"Special Assistant, Regional Affairs West/North",1,Youmy Han,"Special Assistant, Regional Affairs West/North",Youmy Han,Deputy Chief of Staff
489272,2020-11-03,Youmy Han,Press Secretary and Regional Advisor,1,Youmy Han,Press Secretary and Regional Advisor,Youmy Han,Deputy Chief of Staff
488279,2020-11-03,Youmy Han,Regional Advisor,1,Youmy Han,Regional Advisor,Youmy Han,Deputy Chief of Staff
488276,2020-11-13,Youmy Han,Regional Advisor,1,Youmy Han,Regional Advisor,Youmy Han,Deputy Chief of Staff
489914,2020-11-23,Youmy Han,Press Secretary,1,Youmy Han,Press Secretary,Youmy Han,Deputy Chief of Staff
492110,2020-12-16,Youmy Han,"Press Secretary and Regional Advisor, West and North",1,Youmy Han,"Press Secretary and Regional Advisor, West and North",Youmy Han,Deputy Chief of Staff
494500,2021-01-18,Youmy Han,Policy Advisor,1,Youmy Han,Policy Advisor,Youmy Han,Deputy Chief of Staff
494078,2021-01-27,Youmy Han,Western Desk,1,Youmy Han,Western Desk,Youmy Han,Deputy Chief of Staff
499670,2021-02-16,Youmy Han,"Press Secretary and Regional Advisor, West and North",1,Youmy Han,"Press Secretary and Regional Advisor, West and North",Youmy Han,Deputy Chief of Staff
496584,2021-02-16,Youmy Han,"Special Assistant, Regional Affairs",1,Youmy Han,"Special Assistant, Regional Affairs",Youmy Han,Deputy Chief of Staff
496955,2021-02-22,Youmy Han,"Regional Advisor, West and North",1,Youmy Han,"Regional Advisor, West and North",Youmy Han,Deputy Chief of Staff
500505,2021-03-01,Youmy Han,"Press Secretary, West Advisor",1,Youmy Han,"Press Secretary, West Advisor",Youmy Han,Deputy Chief of Staff
527312,2021-03-17,Youmy Han,"Regional Advisor, West and North",1,Youmy Han,"Regional Advisor, West and North",Youmy Han,Deputy Chief of Staff
509544,2021-06-21,Youmy Han,"Regional Advisor, BC",1,Youmy Han,"Regional Advisor, BC",Youmy Han,Deputy Chief of Staff
510082,2021-06-21,Youmy Han,"Regional Advisor, BC",1,Youmy Han,"Regional Advisor, BC",Youmy Han,Deputy Chief of Staff
510084,2021-06-22,Youmy Han,Regional Advisor,1,Youmy Han,Regional Advisor,Youmy Han,Deputy Chief of Staff
509411,2021-06-25,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
513174,2021-07-08,Youmy Han,"Regional Advisor, BC",1,Youmy Han,"Regional Advisor, BC",Youmy Han,Deputy Chief of Staff
511496,2021-07-13,Youmy Han,Regional Advisor,1,Youmy Han,Regional Advisor,Youmy Han,Deputy Chief of Staff
510193,2021-07-13,Youmy Han,"Regional Desk, B.C.",1,Youmy Han,"Regional Desk, B.C.",Youmy Han,Deputy Chief of Staff
512040,2021-07-14,Youmy Han,"Regional Advisor, West and North",1,Youmy Han,"Regional Advisor, West and North",Youmy Han,Deputy Chief of Staff
513420,2021-07-15,Youmy Han,Regional Advisor,1,Youmy Han,Regional Advisor,Youmy Han,Deputy Chief of Staff
512693,2021-07-15,Youmy Han,Special Assistant,1,Youmy Han,Special Assistant,Youmy Han,Deputy Chief of Staff
513175,2021-07-16,Youmy Han,"Regional Advisor, BC",1,Youmy Han,"Regional Advisor, BC",Youmy Han,Deputy Chief of Staff
512025,2021-08-03,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
513996,2021-08-04,Youmy Han,Western Desk,1,Youmy Han,Western Desk,Youmy Han,Deputy Chief of Staff
514053,2021-08-11,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
515768,2021-10-13,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
515828,2021-10-13,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
515829,2021-10-13,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
515569,2021-10-20,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
515966,2021-10-25,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
514968,2021-10-26,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
515952,2021-10-28,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
516370,2021-11-01,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
517739,2021-11-04,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
517160,2021-11-18,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
