comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
517497,2021-11-18,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
517443,2021-11-29,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
517090,2021-11-30,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
520014,2021-12-03,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
519699,2021-12-07,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
519544,2021-12-13,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
518886,2022-01-07,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
523051,2022-01-07,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
523804,2022-02-25,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
525196,2022-02-25,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
526220,2022-02-25,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
529894,2022-03-11,Youmy Han,Regional Advisor,1,Youmy Han,Regional Advisor,Youmy Han,Deputy Chief of Staff
529174,2022-03-11,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
529827,2022-04-14,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
531448,2022-04-14,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
531954,2022-04-20,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
530299,2022-04-26,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
531233,2022-04-29,Youmy Han,Regional Advisor,1,Youmy Han,Regional Advisor,Youmy Han,Deputy Chief of Staff
535582,2022-05-04,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
532638,2022-05-11,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
534686,2022-05-12,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
538209,2022-06-01,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
536760,2022-06-03,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
538335,2022-06-07,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
538534,2022-06-09,Youmy Han,Regional Advisor,1,Youmy Han,Regional Advisor,Youmy Han,Deputy Chief of Staff
533705,2022-06-09,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
533720,2022-06-09,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
536306,2022-06-14,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
535989,2022-06-16,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
536680,2022-06-22,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
537720,2022-06-29,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
538145,2022-06-30,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
539793,2022-07-29,Youmy Han,Regional Advisor,1,Youmy Han,Regional Advisor,Youmy Han,Deputy Chief of Staff
540936,2022-08-05,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
541574,2022-08-24,Youmy Han,Regional Advisor,1,Youmy Han,Regional Advisor,Youmy Han,Deputy Chief of Staff
541977,2022-08-30,Youmy Han,Regional Advisor,1,Youmy Han,Regional Advisor,Youmy Han,Deputy Chief of Staff
542780,2022-09-01,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
542981,2022-09-16,Youmy Han,Special Advisor,1,Youmy Han,Special Advisor,Youmy Han,Deputy Chief of Staff
543955,2022-09-27,Youmy Han,Member of Parliament,1,Youmy Han,Member of Parliament,Youmy Han,Deputy Chief of Staff
543050,2022-09-27,Youmy Han,Regional Advisor,1,Youmy Han,Regional Advisor,Youmy Han,Deputy Chief of Staff
542421,2022-09-29,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
547419,2022-10-04,Youmy Han,"Regional Advisor, BC",1,Youmy Han,"Regional Advisor, BC",Youmy Han,Deputy Chief of Staff
545560,2022-10-05,Youmy Han,"Regional Advisor, BC",1,Youmy Han,"Regional Advisor, BC",Youmy Han,Deputy Chief of Staff
544326,2022-10-07,Youmy Han,Regional Advisor,1,Youmy Han,Regional Advisor,Youmy Han,Deputy Chief of Staff
543567,2022-10-07,Youmy Han,"Regional Advisor, BC",1,Youmy Han,"Regional Advisor, BC",Youmy Han,Deputy Chief of Staff
543227,2022-10-11,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
544738,2022-10-24,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
545054,2022-10-26,Youmy Han,"Regional Advisor, BC",1,Youmy Han,"Regional Advisor, BC",Youmy Han,Deputy Chief of Staff
546515,2022-10-31,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
549920,2022-11-01,Youmy Han,Western Desk,1,Youmy Han,Western Desk,Youmy Han,Deputy Chief of Staff
548627,2022-11-02,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
552286,2022-11-04,Youmy Han,BC Desk,1,Youmy Han,BC Desk,Youmy Han,Deputy Chief of Staff
548134,2022-11-21,Youmy Han,"Regional Desk, B.C.",1,Youmy Han,"Regional Desk, B.C.",Youmy Han,Deputy Chief of Staff
550447,2022-11-23,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
554593,2022-12-08,Youmy Han,Special Advisor,1,Youmy Han,Special Advisor,Youmy Han,Deputy Chief of Staff
553279,2022-12-13,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
554974,2023-01-24,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
556543,2023-01-24,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
558510,2023-02-08,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
559610,2023-02-08,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
559446,2023-02-17,Youmy Han,Policy Advisor,1,Youmy Han,Policy Advisor,Youmy Han,Deputy Chief of Staff
557755,2023-02-23,Youmy Han,Special Advisor,1,Youmy Han,Special Advisor,Youmy Han,Deputy Chief of Staff
574499,2023-04-25,Youmy Han,Regional Advisor,1,Youmy Han,Regional Advisor,Youmy Han,Deputy Chief of Staff
574550,2023-04-25,Youmy Han,Regional Advisor,1,Youmy Han,Regional Advisor,Youmy Han,Deputy Chief of Staff
563608,2023-04-25,Youmy Han,"Regional Advisor, BC",1,Youmy Han,"Regional Advisor, BC",Youmy Han,Deputy Chief of Staff
564299,2023-04-26,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
563762,2023-04-27,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
565360,2023-05-10,Youmy Han,"Regional Advisor, BC",1,Youmy Han,"Regional Advisor, BC",Youmy Han,Deputy Chief of Staff
569974,2023-05-12,Youmy Han,Regional Advisor,1,Youmy Han,Regional Advisor,Youmy Han,Deputy Chief of Staff
567299,2023-05-15,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
569408,2023-05-18,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
569245,2023-05-30,Youmy Han,"Regional Advisor, BC",1,Youmy Han,"Regional Advisor, BC",Youmy Han,Deputy Chief of Staff
570364,2023-05-31,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
570401,2023-05-31,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
568085,2023-06-02,Youmy Han,"Advisor, BC",1,Youmy Han,"Advisor, BC",Youmy Han,Deputy Chief of Staff
568568,2023-06-12,Youmy Han,Regional Advisor,1,Youmy Han,Regional Advisor,Youmy Han,Deputy Chief of Staff
572719,2023-06-15,Youmy Han,"Regional Advisor, BC",1,Youmy Han,"Regional Advisor, BC",Youmy Han,Deputy Chief of Staff
572197,2023-06-28,Youmy Han,"Regional Advisor, B.C.",1,Youmy Han,"Regional Advisor, B.C.",Youmy Han,Deputy Chief of Staff
571021,2023-06-30,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
575518,2023-07-04,Youmy Han,Regional Advisor,1,Youmy Han,Regional Advisor,Youmy Han,Deputy Chief of Staff
575029,2023-07-05,Youmy Han,"Regional Advisor, B.C.",1,Youmy Han,"Regional Advisor, B.C.",Youmy Han,Deputy Chief of Staff
574557,2023-07-06,Youmy Han,Regional Advisor,1,Youmy Han,Regional Advisor,Youmy Han,Deputy Chief of Staff
574013,2023-07-07,Youmy Han,Regional Advisor,1,Youmy Han,Regional Advisor,Youmy Han,Deputy Chief of Staff
573948,2023-07-20,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
575680,2023-08-09,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
575687,2023-08-09,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
576208,2023-08-09,Youmy Han,"Regional Advisor, British Columbia",1,Youmy Han,"Regional Advisor, British Columbia",Youmy Han,Deputy Chief of Staff
577142,2023-09-21,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
582134,2023-10-03,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
582394,2023-10-05,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
578447,2023-10-10,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
581845,2023-10-17,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
581570,2023-10-18,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
594957,2023-10-26,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
