comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
585764,2023-11-02,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
586341,2023-11-06,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
587717,2023-11-07,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
581768,2023-11-09,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
581975,2023-11-10,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
581978,2023-11-10,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
586959,2023-11-10,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
587285,2023-11-14,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
585777,2023-11-16,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
587663,2023-11-20,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
586762,2023-11-22,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
586583,2023-12-06,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
593122,2024-01-22,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
596506,2024-02-07,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
597680,2024-02-07,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
593569,2024-02-08,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
593900,2024-02-08,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
596762,2024-02-13,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
597189,2024-02-29,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
597856,2024-02-29,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
600606,2024-03-08,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
600805,2024-03-20,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
600921,2024-03-20,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
599330,2024-03-27,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
599332,2024-03-27,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
600203,2024-03-27,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
599451,2024-04-04,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
601731,2024-04-04,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
604195,2024-04-16,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
601212,2024-04-17,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
601993,2024-04-29,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
602063,2024-04-29,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
601629,2024-04-30,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
606453,2024-05-01,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
607558,2024-05-14,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
605550,2024-05-30,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
606099,2024-05-30,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
608909,2024-06-04,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
609729,2024-06-13,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
610743,2024-06-19,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
609132,2024-06-20,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
610488,2024-07-05,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
613397,2024-07-10,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
614336,2024-08-21,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
613751,2024-08-22,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
613752,2024-08-23,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
613708,2024-08-27,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
613880,2024-08-27,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
613834,2024-08-28,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
618017,2024-09-10,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
617886,2024-09-19,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
616726,2024-10-02,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
619275,2024-10-08,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
621173,2024-10-08,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
618749,2024-10-15,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
618879,2024-10-22,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
625113,2024-11-26,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
624551,2024-12-03,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
628279,2024-12-03,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
629215,2024-12-16,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
630331,2025-01-28,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
630329,2025-02-04,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
633795,2025-02-04,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
633509,2025-02-05,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
630736,2025-02-10,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
631687,2025-02-12,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
632120,2025-02-12,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
632129,2025-02-12,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
632118,2025-02-28,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
632150,2025-03-04,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
633732,2025-03-05,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
634298,2025-03-10,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
635032,2025-03-12,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
635237,2025-03-18,Youmy Han,Deputy Chief of Staff,1,Youmy Han,Deputy Chief of Staff,Youmy Han,Deputy Chief of Staff
635524,2025-05-06,Youmy Han,Acting Chief of Staff,1,Youmy Han,Acting Chief of Staff,Youmy Han,Deputy Chief of Staff
574486,2023-07-04,Youn-Young Park,Policy Analyst,1,Youn-young Park,Policy Analyst,Youn-young Park,Policy Analyst
574496,2023-08-11,Youn-Young Park,Policy Analyst,1,Youn-young Park,Policy Analyst,Youn-young Park,Policy Analyst
587999,2023-11-02,Youn-Young Park,Policy Analyst,1,Youn-young Park,Policy Analyst,Youn-young Park,Policy Analyst
398430,2017-03-28,Youri Rousseau,Regional Director,1,Youri Rousseau,Regional Director,Youri Rousseau,Regional Director
400127,2017-04-27,Youri Rousseau,Regional Director,1,Youri Rousseau,Regional Director,Youri Rousseau,Regional Director
448556,2019-02-26,Yousefian Farzin,Senior Advisor,1,Yousefian Farzin,Senior Advisor,Yousefian Farzin,Senior Advisor
461130,2019-11-21,Youssef El Jai,Director,1,Youssef El Jai,Director,Youssef El Jai,Director
486223,2020-11-02,Youssef El Jai,Director,1,Youssef El Jai,Director,Youssef El Jai,Director
620183,2024-10-31,Youssef  Zine,Competition Advocate,1,Youssef Zine,Competition Advocate,Youssef Zine,Competition Advocate
585021,2023-11-02,Youssef Zine Elabidine,Competition Law Officer,1,Youssef Zine Elabidine,Competition Law Officer,Youssef Zine Elabidine,Competition Law Officer
340360,2014-11-25,Yovnne Jones,Member of Parliament,1,Yovnne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
456282,2019-05-06,Yuan (Alice) Zheng,Staffer,1,Yuan Zheng,Staffer,Yuan Zheng,Staffer
497303,2021-03-04,Yuan Pau Woo,Senator,1,Yuan Pau Woo,Senator,Yuen Pau Woo,Senator
607731,2024-05-21,Yuan  Yi Zhu,Policy Advisor,1,Yuan Yi Zhu,Policy Advisor,Yuan Yi Zhu,Policy Advisor
599099,2024-03-01,Yuan Yi   Zhu,"Senior Policy Advisor, Office of the Leader of the Opposition",1,Yuan Yi Zhu,"Senior Policy Advisor, Office of the Leader of the Opposition",Yuan Yi Zhu,Policy Advisor
597537,2024-02-29,Yuan Yi Zhu,Senior Policy Advisor,1,Yuan Yi Zhu,Senior Policy Advisor,Yuan Yi Zhu,Policy Advisor
598291,2024-03-13,Yuan Yi Zhu,Senior Policy Advisor,1,Yuan Yi Zhu,Senior Policy Advisor,Yuan Yi Zhu,Policy Advisor
600764,2024-03-19,Yuan Yi Zhu,Senior Policy Advisor,1,Yuan Yi Zhu,Senior Policy Advisor,Yuan Yi Zhu,Policy Advisor
605182,2024-04-04,Yuan Yi Zhu,Policy Advisor,1,Yuan Yi Zhu,Policy Advisor,Yuan Yi Zhu,Policy Advisor
602245,2024-04-15,Yuan Yi Zhu,Senior Policy Advisor,1,Yuan Yi Zhu,Senior Policy Advisor,Yuan Yi Zhu,Policy Advisor
626814,2024-11-22,Yuan Yi Zhu,Parliamentary Assistant,1,Yuan Yi Zhu,Parliamentary Assistant,Yuan Yi Zhu,Policy Advisor
626771,2024-11-22,Yuan Yi Zhu,Policy Advisor,1,Yuan Yi Zhu,Policy Advisor,Yuan Yi Zhu,Policy Advisor
626844,2024-11-22,Yuan Yi Zhu,Policy Advisor,1,Yuan Yi Zhu,Policy Advisor,Yuan Yi Zhu,Policy Advisor
626895,2024-11-22,Yuan Yi Zhu,Policy Advisor,1,Yuan Yi Zhu,Policy Advisor,Yuan Yi Zhu,Policy Advisor
626969,2024-11-22,Yuan Yi Zhu,Policy Advisor,1,Yuan Yi Zhu,Policy Advisor,Yuan Yi Zhu,Policy Advisor
515924,2021-10-13,Yuanyue Geng,Policy Officer,1,Yuanyue Geng,Policy Officer,Yuanyue Geng,Policy Officer
595934,2024-02-23,Yuan Zhu,Policy Advisor,1,Yuan Zhu,Policy Advisor,Yuan Yi Zhu,Policy Advisor
484224,2020-09-14,Yu Changxue,"Minister Counsellor, Chinese Embassy",1,Yu Changxue,"Minister Counsellor, Chinese Embassy",Yu Changxue,"Minister Counsellor, Chinese Embassy"
416807,2017-11-30,Yuen Pao Woo,Senator,1,Yuen Pao Woo,Senator,Yuen Pau Woo,Senator
488899,2020-11-23,Yuen Pau	Woo,Senator,1,Yuen Pau Woo,Senator,Yuen Pau Woo,Senator
397123,2017-02-10,Yuen Pau Woo,Senator,1,Yuen Pau Woo,Senator,Yuen Pau Woo,Senator
398575,2017-03-01,Yuen Pau Woo,Senator,1,Yuen Pau Woo,Senator,Yuen Pau Woo,Senator
397264,2017-03-20,Yuen Pau Woo,Senator,1,Yuen Pau Woo,Senator,Yuen Pau Woo,Senator
399583,2017-04-04,Yuen Pau Woo,Senator,1,Yuen Pau Woo,Senator,Yuen Pau Woo,Senator
