comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
466870,2020-02-27,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
473110,2020-05-12,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
474160,2020-05-19,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
474537,2020-05-19,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
475012,2020-05-19,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
479466,2020-06-23,Yves-François Blanchet,Leader of the Bloc Quebecois,1,Yves-francois Blanchet,Leader of the Bloc Quebecois,Yves-francois Blanchet,Member of Parliament
478121,2020-06-26,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
481634,2020-08-03,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
482922,2020-09-21,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
484197,2020-09-30,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
486047,2020-10-02,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
491219,2020-11-13,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
489253,2020-11-19,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
489520,2020-11-19,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
490157,2020-11-24,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
499140,2021-02-09,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
503442,2021-04-29,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
505912,2021-05-12,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
507971,2021-05-14,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
510442,2021-06-02,Yves-François Blanchet,"Leader, Bloc Québécois",1,Yves-francois Blanchet,"Leader, Bloc Québécois",Yves-francois Blanchet,Member of Parliament
510040,2021-06-03,Yves-François Blanchet,"Party Leader, Bloc Québécois | Member of Parliament",1,Yves-francois Blanchet,"Party Leader, Bloc Québécois | Member of Parliament",Yves-francois Blanchet,Member of Parliament
510800,2021-07-13,Yves-François Blanchet,"Leader, Bloc Québécois",1,Yves-francois Blanchet,"Leader, Bloc Québécois",Yves-francois Blanchet,Member of Parliament
510318,2021-07-13,Yves-François Blanchet,"Party Leader, Bloc Quebecois",1,Yves-francois Blanchet,"Party Leader, Bloc Quebecois",Yves-francois Blanchet,Member of Parliament
516415,2021-11-30,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
516426,2021-11-30,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
518855,2021-12-09,Yves-François Blanchet,Member,1,Yves-francois Blanchet,Member,Yves-francois Blanchet,Member of Parliament
521520,2022-02-01,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
525322,2022-02-23,Yves-François Blanchet,"Party Leader, Bloc Quebecois",1,Yves-francois Blanchet,"Party Leader, Bloc Quebecois",Yves-francois Blanchet,Member of Parliament
527505,2022-03-02,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
527534,2022-03-02,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
527515,2022-03-15,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
527540,2022-03-15,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
529173,2022-03-24,Yves-François Blanchet,Deputy Minister,1,Yves-francois Blanchet,Deputy Minister,Yves-francois Blanchet,Member of Parliament
529167,2022-03-31,Yves-François Blanchet,Deputy Minister,1,Yves-francois Blanchet,Deputy Minister,Yves-francois Blanchet,Member of Parliament
532399,2022-04-21,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
534463,2022-05-02,Yves-François Blanchet,Deputy Minister,1,Yves-francois Blanchet,Deputy Minister,Yves-francois Blanchet,Member of Parliament
533405,2022-05-26,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
534720,2022-05-26,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
538949,2022-06-11,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
537285,2022-06-28,Yves-François Blanchet,Deputy Minister,1,Yves-francois Blanchet,Deputy Minister,Yves-francois Blanchet,Member of Parliament
541105,2022-08-26,Yves-François Blanchet,"Leader, Bloc Québécois | Member of Parliament",1,Yves-francois Blanchet,"Leader, Bloc Québécois | Member of Parliament",Yves-francois Blanchet,Member of Parliament
541641,2022-08-31,Yves-François Blanchet,"Leader, Bloc Québécois",1,Yves-francois Blanchet,"Leader, Bloc Québécois",Yves-francois Blanchet,Member of Parliament
550029,2022-11-02,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
553940,2022-12-01,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
553947,2022-12-01,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
558210,2023-02-16,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
561356,2023-03-07,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
560713,2023-03-21,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
562764,2023-03-30,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
567813,2023-06-01,Yves-François Blanchet,"Leader, Bloc Québécois",1,Yves-francois Blanchet,"Leader, Bloc Québécois",Yves-francois Blanchet,Member of Parliament
575120,2023-07-31,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
578236,2023-09-27,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
584232,2023-10-17,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
581154,2023-10-18,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
584233,2023-10-18,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
584234,2023-10-20,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
583907,2023-10-24,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
588486,2023-11-02,Yves-François Blanchet,"Leader, Bloc Québécois",1,Yves-francois Blanchet,"Leader, Bloc Québécois",Yves-francois Blanchet,Member of Parliament
587313,2023-11-23,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
589433,2023-11-28,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
589442,2023-11-28,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
594167,2023-12-11,Yves-François Blanchet,"Leader, Bloc Québécois",1,Yves-francois Blanchet,"Leader, Bloc Québécois",Yves-francois Blanchet,Member of Parliament
590890,2023-12-18,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
590895,2023-12-18,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
592046,2024-02-01,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
597895,2024-02-03,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
594775,2024-02-06,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
594800,2024-02-06,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
597335,2024-02-06,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
597668,2024-02-12,Yves-François Blanchet,"Leader, Bloc Québécois",1,Yves-francois Blanchet,"Leader, Bloc Québécois",Yves-francois Blanchet,Member of Parliament
608218,2024-05-05,Yves-François Blanchet,Leader of the Bloc Québécois,1,Yves-francois Blanchet,Leader of the Bloc Québécois,Yves-francois Blanchet,Member of Parliament
608524,2024-05-17,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
607456,2024-05-26,Yves-François Blanchet,"Leader, Bloc Québécois",1,Yves-francois Blanchet,"Leader, Bloc Québécois",Yves-francois Blanchet,Member of Parliament
611098,2024-06-07,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
613142,2024-07-17,Yves-François Blanchet,"Leader, Bloc Québécois",1,Yves-francois Blanchet,"Leader, Bloc Québécois",Yves-francois Blanchet,Member of Parliament
616946,2024-09-05,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
622065,2024-10-02,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
618612,2024-10-07,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
623826,2024-11-19,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
624918,2024-11-19,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
625483,2024-11-19,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
626278,2024-11-19,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
624792,2024-11-26,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
629106,2024-12-03,Yves-François Blanchet,Leader of the Bloc Quebecois,1,Yves-francois Blanchet,Leader of the Bloc Quebecois,Yves-francois Blanchet,Member of Parliament
629260,2024-12-03,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
629337,2024-12-11,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
628776,2024-12-17,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
630347,2025-01-08,Yves-François Blanchet,"Party Leader, Bloc Québécois | Member of Parliament",1,Yves-francois Blanchet,"Party Leader, Bloc Québécois | Member of Parliament",Yves-francois Blanchet,Member of Parliament
631970,2025-02-10,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
631971,2025-02-11,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
633744,2025-02-12,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
633745,2025-02-17,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
631886,2025-02-24,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
631955,2025-02-24,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
633153,2025-02-24,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
634679,2025-03-06,Yves-François Blanchet,"Leader, Bloc Quebecois",1,Yves-francois Blanchet,"Leader, Bloc Quebecois",Yves-francois Blanchet,Member of Parliament
634406,2025-03-06,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
633758,2025-03-11,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
635129,2025-03-11,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
634630,2025-03-18,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
635125,2025-03-22,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
634361,2025-03-27,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
635063,2025-03-27,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
634366,2025-04-04,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
635882,2025-04-25,Yves-François Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
508756,2021-05-21,Yves-François  Blanchet,Member of Parliament,1,Yves-francois Blanchet,Member of Parliament,Yves-francois Blanchet,Member of Parliament
484830,2020-10-05,Yves-François Blanchette,Member of Parliament,1,Yves-francois Blanchette,Member of Parliament,Yves-francois Blanchet,Member of Parliament
484838,2020-10-05,Yves-François Blanchette,Member of Parliament,1,Yves-francois Blanchette,Member of Parliament,Yves-francois Blanchet,Member of Parliament
485021,2020-09-03,Yves-Froncois Blanchet,Party Leader,1,Yves-froncois Blanchet,Party Leader,Yves-froncois Blanchet,Party Leader
161729,2010-11-24,Yves Gagnon,Senior Policy Advisor,1,Yves Gagnon,Senior Policy Advisor,Yves Gagnon,Senior Policy Advisor
188907,2011-10-03,Yves Gagnon,Senior Policy Advisor,1,Yves Gagnon,Senior Policy Advisor,Yves Gagnon,Senior Policy Advisor
194714,2011-10-17,Yves Gagnon,Senior Policy Advisor,1,Yves Gagnon,Senior Policy Advisor,Yves Gagnon,Senior Policy Advisor
190605,2011-10-19,Yves Gagnon,Senior Policy Advisor,1,Yves Gagnon,Senior Policy Advisor,Yves Gagnon,Senior Policy Advisor
194719,2011-10-27,Yves Gagnon,Senior Policy Advisor,1,Yves Gagnon,Senior Policy Advisor,Yves Gagnon,Senior Policy Advisor
200266,2011-11-28,Yves Gagnon,Senior Policy Advisor,1,Yves Gagnon,Senior Policy Advisor,Yves Gagnon,Senior Policy Advisor
200277,2011-12-01,Yves Gagnon,Senior Policy Advisor,1,Yves Gagnon,Senior Policy Advisor,Yves Gagnon,Senior Policy Advisor
215448,2012-03-29,Yves Gagnon,Senior Policy Advisor,1,Yves Gagnon,Senior Policy Advisor,Yves Gagnon,Senior Policy Advisor
241161,2012-09-19,Yves Gagnon,Senior Policy Advisor,1,Yves Gagnon,Senior Policy Advisor,Yves Gagnon,Senior Policy Advisor
245238,2012-10-16,Yves Gagnon,Senior Policy Advisor,1,Yves Gagnon,Senior Policy Advisor,Yves Gagnon,Senior Policy Advisor
244895,2012-10-24,Yves Gagnon,Senior Policy Advisor,1,Yves Gagnon,Senior Policy Advisor,Yves Gagnon,Senior Policy Advisor
273640,2013-04-24,Yves Gagnon,Senior Policy Advisor,1,Yves Gagnon,Senior Policy Advisor,Yves Gagnon,Senior Policy Advisor
277317,2013-05-16,Yves Gagnon,Senior Policy Advisor,1,Yves Gagnon,Senior Policy Advisor,Yves Gagnon,Senior Policy Advisor
342937,2014-12-19,Yves Gauthier,"Manager, HADCS",1,Yves Gauthier,"Manager, HADCS",Yves Gauthier,"Manager, HADCS"
277871,2013-05-30,Yves Gingras,"Senior Director, Economic Policy",1,Yves Gingras,"Senior Director, Economic Policy",Yves Gingras,"Senior Director, Economic Policy"
106096,2009-02-04,Yves Giroux,"Director, Social Policy",1,Yves Giroux,"Director, Social Policy",Yves Giroux,Parliamentary Budget Officer
273026,2013-04-23,Yves Giroux,"Director, Operations",1,Yves Giroux,"Director, Operations",Yves Giroux,Parliamentary Budget Officer
349232,2015-02-16,Yves Giroux,Director of Operations,1,Yves Giroux,Director of Operations,Yves Giroux,Parliamentary Budget Officer
353320,2015-04-14,Yves Giroux,Director of Operations,1,Yves Giroux,Director of Operations,Yves Giroux,Parliamentary Budget Officer
392186,2016-12-05,Yves Giroux,Assistant Commissioner,1,Yves Giroux,Assistant Commissioner,Yves Giroux,Parliamentary Budget Officer
534280,2022-05-31,Yves Giroux,Parliamentary Budget Officer,1,Yves Giroux,Parliamentary Budget Officer,Yves Giroux,Parliamentary Budget Officer
585601,2023-11-24,Yves Giroux,Parliamentary Budget Officer,1,Yves Giroux,Parliamentary Budget Officer,Yves Giroux,Parliamentary Budget Officer
608848,2024-05-23,Yves Giroux,Parliamentary Budget Officer,1,Yves Giroux,Parliamentary Budget Officer,Yves Giroux,Parliamentary Budget Officer
606420,2024-05-28,Yves Giroux,Parliamentary Budget Officer,1,Yves Giroux,Parliamentary Budget Officer,Yves Giroux,Parliamentary Budget Officer
612392,2024-07-30,Yves Giroux,Parliamentary Budget Officer,1,Yves Giroux,Parliamentary Budget Officer,Yves Giroux,Parliamentary Budget Officer
633386,2025-02-27,Yves Giroux,Parliamentary Budget Officer,1,Yves Giroux,Parliamentary Budget Officer,Yves Giroux,Parliamentary Budget Officer
634899,2025-03-20,Yves Giroux,Parliamentary Budget Officer,1,Yves Giroux,Parliamentary Budget Officer,Yves Giroux,Parliamentary Budget Officer
310226,2013-11-05,Yves Godin,Member of Parliament,1,Yves Godin,Member of Parliament,Yvon Godin,Member of Parliament
478769,2020-07-09,Yves Gonthier,"Senior Engineer, Exploration Strategic Planning",1,Yves Gonthier,"Senior Engineer, Exploration Strategic Planning",Yves Gonthier,"Senior Engineer, Exploration Strategic Planning"
593617,2024-01-25,Yves Joseph Rosalbert,"Director, Parliamentary Affairs",1,Yves Joseph Rosalbert,"Director, Parliamentary Affairs",Yves Joseph Rosalbert,"Director, Parliamentary Affairs"
518870,2021-12-15,Yves-Joseph  Rosalbert,Policy Advisor,1,Yves-joseph Rosalbert,Policy Advisor,Yves-joseph Rosalbert,Policy Advisor
522280,2022-02-03,Yves-Joseph  Rosalbert,Policy Advisor,1,Yves-joseph Rosalbert,Policy Advisor,Yves-joseph Rosalbert,Policy Advisor
580541,2023-10-05,Yves-Joseph  Rosalbert,"Director, Parliamentary Affairs and Issues",1,Yves-joseph Rosalbert,"Director, Parliamentary Affairs and Issues",Yves-joseph Rosalbert,Policy Advisor
595527,2024-02-26,Yves-Joseph  Rosalbert,"Director, Parliamentary Affairs and Issues",1,Yves-joseph Rosalbert,"Director, Parliamentary Affairs and Issues",Yves-joseph Rosalbert,Policy Advisor
500911,2021-04-08,Yves-Joseph Rosalbert,Policy Advisor,1,Yves-joseph Rosalbert,Policy Advisor,Yves-joseph Rosalbert,Policy Advisor
503551,2021-04-29,Yves-Joseph Rosalbert,Quebec Regional Advisor,1,Yves-joseph Rosalbert,Quebec Regional Advisor,Yves-joseph Rosalbert,Policy Advisor
521101,2022-02-03,Yves-Joseph Rosalbert,Policy Advisor,1,Yves-joseph Rosalbert,Policy Advisor,Yves-joseph Rosalbert,Policy Advisor
529651,2022-03-18,Yves-Joseph Rosalbert,Policy Advisor and Parliamentary Secretary,1,Yves-joseph Rosalbert,Policy Advisor and Parliamentary Secretary,Yves-joseph Rosalbert,Policy Advisor
541843,2022-08-31,Yves-Joseph Rosalbert,Policy Advisor,1,Yves-joseph Rosalbert,Policy Advisor,Yves-joseph Rosalbert,Policy Advisor
559595,2023-03-13,Yves-Joseph Rosalbert,Parliamentary Secretary | Policy Advisor,1,Yves-joseph Rosalbert,Parliamentary Secretary | Policy Advisor,Yves-joseph Rosalbert,Policy Advisor
167232,2010-11-23,Yves Laboeuf,"Vice President, Policy",1,Yves Laboeuf,"Vice President, Policy",Yves Laboeuf,"Vice President, Policy"
161927,2010-11-30,Yves Laboeur,"Vice President, Policy Development",1,Yves Laboeur,"Vice President, Policy Development",Yves Laboeur,"Vice President, Policy Development"
82957,2008-09-09,Yves Lavergne,Technical Director,1,Yves Lavergne,Technical Director,Yves Lavergne,Technical Director
111862,2008-09-09,Yves Lavergne,Technical Director,1,Yves Lavergne,Technical Director,Yves Lavergne,Technical Director
111775,2009-02-17,Yves Lavergne,Technical Director,1,Yves Lavergne,Technical Director,Yves Lavergne,Technical Director
161501,2010-11-23,Yves Lavoeuf,"Vice President, Policy",1,Yves Lavoeuf,"Vice President, Policy",Yves Laboeuf,"Vice President, Policy"
575633,2023-08-22,Yves Lavoie,Regional Director,1,Yves Lavoie,Regional Director,Yves Lavoie,Director
579393,2023-09-22,Yves Lavoie,"Director, Regional Affairs",1,Yves Lavoie,"Director, Regional Affairs",Yves Lavoie,Director
586030,2023-11-30,Yves Lavoie,Director,1,Yves Lavoie,Director,Yves Lavoie,Director
589370,2023-12-20,Yves Lavoie,Director,1,Yves Lavoie,Director,Yves Lavoie,Director
590080,2024-01-09,Yves Lavoie,Director,1,Yves Lavoie,Director,Yves Lavoie,Director
425330,2017-10-19,Yves Lebel,Parliamentary Attaché,1,Yves Lebel,Parliamentary Attaché,Yves Lebel,Parliamentary Attaché
424493,2017-10-19,Yves Lebel,Staffer to Member of Parliament,1,Yves Lebel,Staffer to Member of Parliament,Yves Lebel,Parliamentary Attaché
139675,2010-01-25,Yves Lebeouf,"Vice President, Policy Development",1,Yves Lebeouf,"Vice President, Policy Development",Yves Leboeuf,Vice President
226270,2012-05-17,Yves Lebeouf,"Vice President, Operations",1,Yves Lebeouf,"Vice President, Operations",Yves Leboeuf,Vice President
244022,2012-10-18,Yves Lebeouf,"Vice President, Operations",1,Yves Lebeouf,"Vice President, Operations",Yves Leboeuf,Vice President
93811,2009-01-09,Yves LeBeouf,Vice President,1,Yves Lebeouf,Vice President,Yves Leboeuf,Vice President
97825,2009-02-13,Yves LeBeouf,Vice President,1,Yves Lebeouf,Vice President,Yves Leboeuf,Vice President
166025,2011-01-13,Yves Leboef,Vice President,1,Yves Leboef,Vice President,Yves Leboeuf,Vice President
