comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
395886,2017-03-07,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
398983,2017-03-07,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
395501,2017-03-08,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
397264,2017-03-20,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
397325,2017-03-20,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
400397,2017-04-05,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
406125,2017-05-04,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
402626,2017-05-04,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
403139,2017-05-09,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
403420,2017-05-09,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
403994,2017-05-09,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
403002,2017-05-10,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
403995,2017-05-10,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
403548,2017-05-11,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
404337,2017-05-11,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
401932,2017-05-16,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
403657,2017-05-16,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
403677,2017-05-16,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
402270,2017-05-30,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
403350,2017-05-30,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
403598,2017-06-05,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
407141,2017-08-23,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
410359,2017-09-15,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
410193,2017-09-21,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
410199,2017-09-21,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
409718,2017-09-26,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
411203,2017-10-03,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
429600,2017-10-03,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
411951,2017-10-05,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
413637,2017-10-16,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
411552,2017-10-17,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
413477,2017-10-18,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
412170,2017-10-19,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
415206,2017-11-07,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
415399,2017-11-21,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
414945,2017-11-22,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
417589,2017-12-13,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
422416,2018-02-02,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
422419,2018-02-03,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
423785,2018-03-06,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
424484,2018-03-08,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
426723,2018-04-18,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
424967,2018-04-24,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
425027,2018-04-24,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
425030,2018-04-24,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
425198,2018-04-24,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
429897,2018-04-24,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
425602,2018-04-25,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
425903,2018-04-25,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
431488,2018-04-25,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
426031,2018-04-26,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
425645,2018-04-30,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
427602,2018-05-02,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
425795,2018-05-09,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
427718,2018-05-24,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
427667,2018-05-29,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
429046,2018-06-13,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
430923,2018-06-19,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
433075,2018-08-28,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
434478,2018-09-12,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
437336,2018-10-18,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
436745,2018-10-30,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
439729,2018-10-30,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
438252,2018-10-31,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
441480,2018-11-06,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
442683,2018-11-19,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
442507,2018-11-20,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
442685,2018-11-20,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
442689,2018-11-20,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
441899,2018-11-20,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
441950,2018-12-06,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
444982,2019-01-29,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
445947,2019-02-19,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
449502,2019-04-10,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
456733,2019-05-01,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
452729,2019-05-15,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
464924,2020-01-30,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
465711,2020-02-05,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
468631,2020-02-05,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
463502,2020-02-06,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
468010,2020-02-07,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
467911,2020-02-07,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
465530,2020-02-20,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
466618,2020-02-25,Yvonne Jones,Constituency Assistant,1,Yvonne Jones,Constituency Assistant,Yvonne Jones,Member of Parliament
465881,2020-02-25,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
467354,2020-02-25,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
467467,2020-02-25,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
470764,2020-03-01,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
470759,2020-03-02,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
479797,2020-04-02,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
473506,2020-04-06,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
472296,2020-04-06,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
470770,2020-04-15,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
474271,2020-05-13,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
477878,2020-06-11,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
481265,2020-08-02,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
478827,2020-08-04,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
484746,2020-09-04,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
487927,2020-10-28,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
490341,2020-11-03,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
488412,2020-11-18,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
488558,2020-11-18,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
490113,2020-11-19,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
490915,2020-11-19,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
488839,2020-11-30,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
489241,2020-11-30,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
489645,2020-11-30,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
489824,2020-11-30,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
491386,2020-12-08,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
494815,2021-01-13,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
496520,2021-01-18,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
493990,2021-01-22,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
493991,2021-01-22,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
494023,2021-01-22,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
494237,2021-01-22,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
496515,2021-01-22,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
494019,2021-01-22,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
501095,2021-03-09,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
499390,2021-03-11,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
499797,2021-03-11,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
501036,2021-03-31,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
505960,2021-04-22,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
505327,2021-04-29,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
508824,2021-05-17,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
507967,2021-05-25,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
508170,2021-05-27,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
510852,2021-06-08,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
515024,2021-10-19,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
517869,2021-11-18,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
517960,2021-11-18,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
519615,2021-12-06,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
522887,2022-01-14,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
521370,2022-01-20,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
522664,2022-01-25,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
528034,2022-03-03,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
528176,2022-03-03,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
527855,2022-03-04,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
530599,2022-04-26,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
531773,2022-04-26,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
530295,2022-04-28,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
535307,2022-05-05,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
535701,2022-05-05,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
535278,2022-05-10,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
537658,2022-06-07,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
538504,2022-06-07,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
537484,2022-06-14,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
537346,2022-06-15,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
538612,2022-06-15,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
537385,2022-06-20,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
538616,2022-06-27,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
540494,2022-08-25,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
541545,2022-08-25,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
541606,2022-08-25,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
543805,2022-09-10,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
546474,2022-10-06,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
546256,2022-10-06,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
544701,2022-10-24,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
547363,2022-10-31,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
549300,2022-11-08,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
550166,2022-11-22,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
569714,2023-05-03,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
569752,2023-05-29,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
579038,2023-09-26,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
577532,2023-10-03,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
581924,2023-10-03,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
584383,2023-10-20,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
584047,2023-10-24,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
587977,2023-11-21,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
589012,2023-11-21,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
589292,2023-11-27,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
590540,2023-12-11,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
593006,2024-01-29,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
591780,2024-01-30,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
591901,2024-01-30,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
596602,2024-02-01,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
594868,2024-02-15,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
595831,2024-02-27,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
599658,2024-03-05,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
600818,2024-03-05,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
607436,2024-05-07,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
604840,2024-05-09,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
605985,2024-05-29,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
606074,2024-05-29,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
607096,2024-05-29,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
610968,2024-06-04,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
610564,2024-06-04,Yvonne Jones,Parliamentary Secretary,1,Yvonne Jones,Parliamentary Secretary,Yvonne Jones,Member of Parliament
623890,2024-10-07,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
622022,2024-10-23,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
625512,2024-11-19,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
625619,2024-11-19,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
627717,2024-11-20,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
635231,2025-03-02,Yvonne Jones,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
354753,2015-05-05,Yvonne Jones MP,Member of Parliament,1,Yvonne Jones,Member of Parliament,Yvonne Jones,Member of Parliament
353760,2015-04-21,Yvonne Jonnes,Member of Parliament,1,Yvonne Jonnes,Member of Parliament,Yvonne Jones,Member of Parliament
442567,2018-11-20,Yvonne Jonnes,Member of Parliament,1,Yvonne Jonnes,Member of Parliament,Yvonne Jones,Member of Parliament
457669,2019-06-17,Yvonne Jonnes,Member of Parliament,1,Yvonne Jonnes,Member of Parliament,Yvonne Jones,Member of Parliament
273089,2013-04-02,Yvonne Morkos,Project and International Banking Manager,1,Yvonne Morkos,Project and International Banking Manager,Yvonne Morkos,Project and International Banking Manager
491856,2020-12-03,Yvonne Says,Outreach and Advocacy,1,Yvonne Says,Outreach and Advocacy,Yvonne Says,Outreach and Advocacy
468645,2020-02-13,Yvonne Uche-Odu-Thomas,"Director, Legar Department",1,Yvonne Uche-odu-thomas,"Director, Legar Department",Yvonne Uche-odu-thomas,"Director, Legar Department"
365012,2015-11-24,Yvonne Zadra,Human Rights Monitor,1,Yvonne Zadra,Human Rights Monitor,Yvonne Zadra,Trade Commissioner
365392,2015-11-24,Yvonne Zadra,Trade Commissioner,1,Yvonne Zadra,Trade Commissioner,Yvonne Zadra,Trade Commissioner
371437,2016-02-26,Yvonne Zadra,Trade Commissioner,1,Yvonne Zadra,Trade Commissioner,Yvonne Zadra,Trade Commissioner
