dpoh_id,comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2,CleanName_version3,CleanTitle_version3
0604ea10f93f4a39,162887,2010-12-08,Hon. Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,165968,2011-02-14,Hon. Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,156582,2010-10-05,The Hon. Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,160919,2010-11-23,The Hon. Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
8050b25f6b5c4ab7,512574,2021-07-12,Uchida Tatsukuni,"Consul General, Calgary for Japan",1,Uchida Tatsukuni,"Consul General, Calgary for Japan",Uchida Tatsukuni,"Consul General, Calgary for Japan",Uchida Tatsukuni,"Consul General, Calgary for Japan"
f3ea5126045945a0,514564,2021-09-17,Uday Sequeira,Deputy Director,1,Uday Sequeira,Deputy Director,Uday Sequeira,Deputy Director,Uday Sequeira,Deputy Director
f3ea5126045945a0,514565,2021-10-05,Uday Sequeira,Deputy Director,1,Uday Sequeira,Deputy Director,Uday Sequeira,Deputy Director,Uday Sequeira,Deputy Director
aa0bc80e5936449d,595644,2024-02-20,Udita Sameul,"Deputy Director, Operations",1,Udita Sameul,"Deputy Director, Operations",Udita Sameul,"Deputy Director, Operations",Udita Sameul,"Deputy Director, Operations"
13f7f2f447e34bb3,563825,2023-04-21,Udita  Samuel,"Regional Advisor, Ontario",1,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,594414,2024-02-23,Udita  Samuel,Deputy Director,1,Udita Samuel,Deputy Director,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,607245,2024-06-06,Udita  Samuel,"Deputy Director, Operations and Outreach",1,Udita Samuel,"Deputy Director, Operations and Outreach",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,563422,2023-04-18,Udita  Samuel ,"Regional Advisor, Ontario",1,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,482123,2020-08-17,Udita Samuel,"Policy Advisor, Diversity Inclusion and Youth",1,Udita Samuel,"Policy Advisor, Diversity Inclusion and Youth",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,494814,2021-01-29,Udita Samuel,"Parliamentary Secretary | Assistant, Operations",1,Udita Samuel,"Parliamentary Secretary | Assistant, Operations",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,495781,2021-01-29,Udita Samuel,Policy Advisor,1,Udita Samuel,Policy Advisor,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,513319,2021-07-07,Udita Samuel,"Parliamentary Secretary | Assistant, Operations",1,Udita Samuel,"Parliamentary Secretary | Assistant, Operations",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,530396,2022-02-03,Udita Samuel,Director of Operations,1,Udita Samuel,Director of Operations,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,530395,2022-03-10,Udita Samuel,Exempt Staff,1,Udita Samuel,Exempt Staff,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,527584,2022-03-15,Udita Samuel,Director of Operations,1,Udita Samuel,Director of Operations,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,530431,2022-04-28,Udita Samuel,Director of Operations,1,Udita Samuel,Director of Operations,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,537455,2022-06-20,Udita Samuel,"Regional Advisor, Ontario",1,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,541775,2022-08-24,Udita Samuel,Regional Advisor,1,Udita Samuel,Regional Advisor,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,541776,2022-08-26,Udita Samuel,Regional Advisor,1,Udita Samuel,Regional Advisor,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,544220,2022-09-07,Udita Samuel,"Regional Advisor, Ontario",1,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,541997,2022-09-08,Udita Samuel,"Staffer, Prime Minister's Office",1,Udita Samuel,"Staffer, Prime Minister's Office",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,544079,2022-09-13,Udita Samuel,"Regional Advisor, Ontario",1,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,547633,2022-10-14,Udita Samuel,"Regional Advisor, Ontario",1,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,544510,2022-10-18,Udita Samuel,"Regional Advisor, Ontario",1,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,545755,2022-10-18,Udita Samuel,Senior Advisor,1,Udita Samuel,Senior Advisor,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,545814,2022-10-25,Udita Samuel,Regional Advisor,1,Udita Samuel,Regional Advisor,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,547879,2022-10-25,Udita Samuel,"Regional Advisor, Ontario",1,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,553000,2022-12-07,Udita Samuel,Regional Advisor,1,Udita Samuel,Regional Advisor,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,560351,2023-02-01,Udita Samuel,Policy Advisor,1,Udita Samuel,Policy Advisor,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,558297,2023-02-01,Udita Samuel,"Regional Advisor, Ontario",1,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,557319,2023-02-16,Udita Samuel,Regional Advisor,1,Udita Samuel,Regional Advisor,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,559215,2023-02-16,Udita Samuel,"Regional Advisor, Ontario",1,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,557194,2023-02-22,Udita Samuel,Stakeholder Relations Advisor,1,Udita Samuel,Stakeholder Relations Advisor,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,557584,2023-03-02,Udita Samuel,Regional Advisor,1,Udita Samuel,Regional Advisor,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,557683,2023-03-03,Udita Samuel,Stakeholder Relations Advisor,1,Udita Samuel,Stakeholder Relations Advisor,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,563823,2023-04-21,Udita Samuel,"Regional Advisor, Ontario",1,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,564555,2023-05-09,Udita Samuel,"Regional Advisor, Ontario",1,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,571915,2023-06-20,Udita Samuel,Stakeholder Relations Advisor,1,Udita Samuel,Stakeholder Relations Advisor,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,580624,2023-10-26,Udita Samuel,"Regional Advisor, Ontario",1,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,581046,2023-11-02,Udita Samuel,"Regional Advisor, Ontario",1,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,586956,2023-11-02,Udita Samuel,"Regional Advisor, Ontario",1,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,586342,2023-11-06,Udita Samuel,Deputy Director,1,Udita Samuel,Deputy Director,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,586546,2023-11-07,Udita Samuel,"Deputy Director, Operations and Outreach",1,Udita Samuel,"Deputy Director, Operations and Outreach",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,587849,2023-11-07,Udita Samuel,"Deputy Director, Operations and Outreach",1,Udita Samuel,"Deputy Director, Operations and Outreach",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,583100,2023-11-07,Udita Samuel,"Director, Operations and Outreach",1,Udita Samuel,"Director, Operations and Outreach",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,588173,2023-11-22,Udita Samuel,"Deputy Director, Operations and Outreach",1,Udita Samuel,"Deputy Director, Operations and Outreach",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,584860,2023-11-22,Udita Samuel,"Director, Operations and Outreach",1,Udita Samuel,"Director, Operations and Outreach",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,585547,2023-12-04,Udita Samuel,"Deputy Director, Operations and Outreach",1,Udita Samuel,"Deputy Director, Operations and Outreach",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,591125,2024-01-11,Udita Samuel,Stakeholder Relations Advisor,1,Udita Samuel,Stakeholder Relations Advisor,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,592422,2024-01-15,Udita Samuel,"Deputy Director, Operations and Outreach",1,Udita Samuel,"Deputy Director, Operations and Outreach",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,591166,2024-01-22,Udita Samuel,"Deputy Director, Operations and Outreach",1,Udita Samuel,"Deputy Director, Operations and Outreach",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,593782,2024-01-22,Udita Samuel,"Deputy Director, Operations and Outreach",1,Udita Samuel,"Deputy Director, Operations and Outreach",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,592010,2024-01-22,Udita Samuel,Political Attaché,1,Udita Samuel,Political Attaché,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,597433,2024-02-27,Udita Samuel,Operations,1,Udita Samuel,Operations,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,599091,2024-03-21,Udita Samuel,Operations,1,Udita Samuel,Operations,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,604343,2024-05-01,Udita Samuel,Operations,1,Udita Samuel,Operations,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,608998,2024-05-14,Udita Samuel,"Deputy Director, Operations and Outreach",1,Udita Samuel,"Deputy Director, Operations and Outreach",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,608597,2024-05-28,Udita Samuel,"Deputy Director, Operations and Outreach",1,Udita Samuel,"Deputy Director, Operations and Outreach",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,609649,2024-06-06,Udita Samuel,Regional Advisor,1,Udita Samuel,Regional Advisor,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,613235,2024-07-11,Udita Samuel,"Deputy Director, Operations and Outreach",1,Udita Samuel,"Deputy Director, Operations and Outreach",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,614042,2024-08-21,Udita Samuel,Regional Advisor,1,Udita Samuel,Regional Advisor,Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
13f7f2f447e34bb3,610992,2024-06-11,Udita Samuel ,"Deputy Director, Operations and Outreach",1,Udita Samuel,"Deputy Director, Operations and Outreach",Udita Samuel,"Regional Advisor, Ontario",Udita Samuel,"Regional Advisor, Ontario"
90d33bc581ea4235,608151,2024-05-21,Udita Samuels,"Deputy Director, Operations",1,Udita Samuels,"Deputy Director, Operations",Udita Samuels,"Deputy Director, Operations",Udita Samuels,"Deputy Director, Operations"
32bf52dfd4ba4d1b,373033,2016-03-11,Ugo Therien,"Director, Ministerial Service Communications",1,Ugo Therien,"Director, Ministerial Service Communications",Ugo Therien,Director,Ugo Therien,Director
32bf52dfd4ba4d1b,451979,2019-04-02,Ugo Therien,Director,1,Ugo Therien,Director,Ugo Therien,Director,Ugo Therien,Director
32bf52dfd4ba4d1b,461955,2019-08-20,Ugo Therien,Director,1,Ugo Therien,Director,Ugo Therien,Director,Ugo Therien,Director
32bf52dfd4ba4d1b,612895,2024-07-12,Ugo Therien,"Director General, Planning",1,Ugo Therien,"Director General, Planning",Ugo Therien,Director,Ugo Therien,Director
32bf52dfd4ba4d1b,628600,2025-01-10,Ugo Therien,Associate Director General,1,Ugo Therien,Associate Director General,Ugo Therien,Director,Ugo Therien,Director
0604ea10f93f4a39,161018,2010-08-22,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,157131,2010-09-23,Ujjal Dosanjh,"Health Critic, Official Opposition",1,Ujjal Dosanjh,"Health Critic, Official Opposition",Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,156819,2010-09-28,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,158254,2010-10-05,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,159296,2010-10-05,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,156189,2010-10-06,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,156250,2010-10-06,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,159029,2010-10-18,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,159374,2010-11-04,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,160268,2010-11-17,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,161671,2010-11-24,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,162368,2010-11-30,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,163992,2010-12-06,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,161356,2010-12-07,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,163445,2010-12-07,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,164246,2010-12-07,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,162982,2010-12-08,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,163867,2010-12-09,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,163994,2010-12-09,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,162739,2010-12-14,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,163184,2010-12-14,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,164367,2010-12-14,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,165581,2011-02-01,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,165596,2011-02-01,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,169006,2011-02-01,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,173829,2011-02-02,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,167500,2011-02-08,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,165550,2011-02-09,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,166146,2011-02-14,Ujjal Dosanjh,Member,1,Ujjal Dosanjh,Member,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,166210,2011-02-14,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,167507,2011-02-14,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,166226,2011-02-16,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,166509,2011-02-17,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,167505,2011-03-03,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,168571,2011-03-03,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,169126,2011-03-03,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,169228,2011-03-03,Ujjal Dosanjh,Member of Parliament,1,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
0604ea10f93f4a39,153017,2010-07-15,Ujjal Dossanjh,Member of Parliament,1,Ujjal Dossanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament,Ujjal Dosanjh,Member of Parliament
